group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-it1	pos-blank-it2	pos-blank-it3	pos-blank-it4	pos-blank-it5	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-it1	RT_pos-blank-it2	RT_pos-blank-it3	RT_pos-blank-it4	RT_pos-blank-it5	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-it1	score_pos-blank-it2	score_pos-blank-it3	score_pos-blank-it4	score_pos-blank-it5	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-it1	mp_pos-blank-it2	mp_pos-blank-it3	mp_pos-blank-it4	mp_pos-blank-it5	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-it1	S/N_pos-blank-it2	S/N_pos-blank-it3	S/N_pos-blank-it4	S/N_pos-blank-it5	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
1		"Choline M MSDIAL, Choline chloride M MSDIAL"			Organic nitrogen compounds	Organonitrogen compounds	Quaternary ammonium salts	HMDB0000097	Choline								OEYIOHPDSNJKLS-UHFFFAOYSA-N	C5H14NO	M	104.107	2	2	12	MSMS	1.23	1.23	1.23	0.1	124030.1										1.23										0.78										2										45.1									
2		DIETHANOLAMINE M+H MSDIAL			Organic nitrogen compounds	Organonitrogen compounds	Amines	HMDB0004437	Diethanolamine								ZBCBWPMODOFKDW-UHFFFAOYSA-N	C4H11NO2	M+H	106.0862	2	3	12	MSMS	1.43	1.43	1.43	0.1	88812.2										1.43										0.64										2										14.2									
3		Betaine M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000043	Betaine								KWIUHFFTVRNATP-UHFFFAOYSA-N	C5H12NO2	M+H	118.0865	7	10	8	MSMS	21.67	21.67	21.67	0.1							21796.2										21.67										0.85										7										2.5			
4		Methylmalonic acid M+H HMDB			Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	HMDB0000202	Methylmalonic acid	Fatty Acyls [FA]	Fatty Acids and Conjugates [FA01]	Dicarboxylic acids [FA0117]	LMFA01170118	Methylmalonic acid	FA 4:1;O2		ZIYVHBGGAOATLY-UHFFFAOYSA-N	C4H6O4	M+H	119.0338	4	10	12	MSMS	1.75	1.75	1.75	0.1						59837.4										1.75										0.62										4										15				
5		Indoline M+H MSDIAL			Organoheterocyclic compounds	Indoles and derivatives	Indolines	HMDB0253472	Indoline								LPAGFVYQRIESJQ-UHFFFAOYSA-N	C8H9N	M+H	120.0808	1	1	6	MSMS	2.65	2.65	2.65	0.1						293869.9										2.65										0.55										1										6.6				
6		PHENYLETHANOLAMINE M-H2O+H MSDIAL			Organic nitrogen compounds	Organonitrogen compounds	Amines	HMDB0001065	2-Hydroxyphenethylamine								ULSIYEODSMZIPX-UHFFFAOYSA-N	C8H11NO	M-H2O+H	120.0808	3	7	12	MSMS	2.06	2.06	2.06	0.1						256056.3										2.06										0.7										3										19.5				
7		Tyramine M+H-NH3 MSDIAL			Benzenoids	Benzene and substituted derivatives	Phenethylamines	HMDB0000306	Tyramine								DZGWFCGJZKJUFP-UHFFFAOYSA-N	C8H11NO	M+H-NH3	121.0648	8	10	12	MSMS	4.97	4.97	4.97	0.1						128591.9										4.97										0.81										8										5.7				
8		"1,2,3-Trihydroxybenzene M+H HMDB"			Benzenoids	Phenols	Benzenetriols and derivatives	HMDB0013674	"1,2,3-Trihydroxybenzene"								WQGWDDDVZFFDIG-UHFFFAOYSA-N	C6H6O3	M+H	127.0392	3	7	12	MSMS	6.18	6.18	6.18	0.1							76822.5										6.18										0.66										3										6.7			
9		Pyroglutamic acid M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000267	Pyroglutamic acid								ODHCTXKNWHHXJC-VKHMYHEASA-N	C5H7NO3	M+H	130.0499	2	4	12	MSMS	1.35	1.35	1.35	0.1								244520.9										1.35										0.71										2										17.9		
10		PIPECOLIC ACID M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000070	Pipecolic acid								HXEACLLIILLPRG-UHFFFAOYSA-N	C6H11NO2	M+H	130.0861	8	10	12	MSMS	1.37	1.37	1.37	0.1						279705.9										1.37										0.91										8										69.5				
11		TRANS-CINNAMATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Cinnamic acids	HMDB0000930	trans-Cinnamic acid								WBYWAXJHAXSJNI-VOTSOKGWSA-N	C9H8O2	M-H2O+H	131.0494	1	4	7	MSMS	5.38	5.38	5.38	0.1								44495.1										5.38										0.64										1										19.3		
12		N-ACETYLPUTRESCINE M+H MSDIAL			Organic acids and derivatives	Carboximidic acids and derivatives	Carboximidic acids	HMDB0002064	N-Acetylputrescine								KLZGKIDSEJWEDW-UHFFFAOYSA-N	C6H14N2O	M+H	131.1179	4	7	12	MSMS	1.34	1.34	1.34	0.1						344272.5										1.34										0.78										4										24.4				
13		cuminyl alcohol M+H-H2O MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	HMDB0031817	Cuminyl alcohol								OIGWAXDAPKFNCQ-UHFFFAOYSA-N	C10H14O	M+H-H2O	133.101	5	9	12	MSMS	6.99	6.99	6.99	0.1						150783.5										6.99										0.62										5										15.8				
14		2-Phenylacetamide M+H HMDB			Benzenoids	Benzene and substituted derivatives	Phenylacetamides	HMDB0010715	2-Phenylacetamide								LSBDFXRDZJMBSC-UHFFFAOYSA-N	C8H9NO	M+H	136.076	2	5	11	MSMS	1.66	1.66	1.66	0.1							47071.8										1.66										0.56										2										23.8			
15		Limonene M+H FiehnHILIC			Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	HMDB0003375 --- HMDB0004321 --- HMDB0032473	(+)-Limonene --- (-)-Limonene --- Polylimonene	Prenol Lipids [PR]	Isoprenoids [PR01]	C10 isoprenoids (monoterpenes) [PR0102]	LMPR0102090002 --- LMPR0102090013	(+)-Limonene --- (-)-Limonene			XMGQYMWWDOXHJM-UHFFFAOYNA-N	C10H16	M+H	137.1324	2	2	8	MSMS	7.01	7.01	7.01	0.1									49286.3										7.01										0.55										2										14	
16		Tyramine M+H HMDB			Benzenoids	Benzene and substituted derivatives	Phenethylamines	HMDB0000306	Tyramine								DZGWFCGJZKJUFP-UHFFFAOYSA-N	C8H11NO	M+H	138.0913	6	10	12	MSMS	1.59	1.59	1.59	0.1						536943.1										1.59										0.89										6										1296.8				
17		Fumaric acid M+Na MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Dicarboxylic acids and derivatives	HMDB0000134	Fumaric acid								VZCYOOQTPOCHFL-OWOJBTEDSA-N	C4H4O4	M+Na	139.0027	3	8	12	MSMS	1.61	1.61	1.61	0.1						204196.3										1.61										0.67										3										13.1				
18		Salicylic acid M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0001895	Salicylic acid								YGSDEFSMJLZEOE-UHFFFAOYSA-N	C7H6O3	M+H	139.0385	5	10	9	MSMS	2.1	2.1	2.1	0.1								21358.1										2.1										0.67										5										15.7		
19		Salicylic acid M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0001895	Salicylic acid								YGSDEFSMJLZEOE-UHFFFAOYSA-N	C7H6O3	M+H	139.0391	3	8	12	MSMS	5.19	5.19	5.19	0.1						229001.6										5.19										0.68										3										17.3				
20		Benzoic acid M+Na MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0001870	Benzoic acid								WPYMKLBDIGXBTP-UHFFFAOYSA-N	C7H6O2	M+Na	145.0284	1	1	12	MSMS	5.95	5.95	5.95	0.1							116307.5										5.95										0.89										1										27.9			
21		Spermidine M+H HMDB			Organic nitrogen compounds	Organonitrogen compounds	Amines	HMDB0001257	Spermidine								ATHGHQPFGPMSJY-UHFFFAOYSA-N	C7H19N3	M+H	146.165	5	10	12	MSMS	1.13	1.13	1.13	0.1						205647.3										1.13										0.88										5										316.4				
22		"Coumaric acid (isomer of 189, 194) M+H-H2O MSDIAL"			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0002035 --- HMDB0030677	4-Hydroxycinnamic acid --- cis-p-Coumaric acid								NGSWKAQJJWESNS-UHFFFAOYSA-N	C9H8O3	M+H-H2O	147.0438	4	5	8	MSMS	6.35	6.35	6.35	0.1										38275.5										6.35										0.68										4										4.6
23		Coumarin M+H HMDB			Phenylpropanoids and polyketides	Coumarins and derivatives		HMDB0001218	Coumarin								ZYGHJZDHTFUPRJ-UHFFFAOYSA-N	C9H6O2	M+H	147.0439	3	10	12	MSMS	7.22	7.22	7.22	0.1									86082.6										7.22										0.69										3										16.7	
24		"Coumaric acid (isomer of 189, 194) M+H-H2O MSDIAL"			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0002035 --- HMDB0030677	4-Hydroxycinnamic acid --- cis-p-Coumaric acid								NGSWKAQJJWESNS-UHFFFAOYSA-N	C9H8O3	M+H-H2O	147.0442	4	5	12	MSMS	5.52	5.52	5.52	0.1						880494.9										5.52										0.72										4										29.4				
25		"Coumaric acid (isomer of 189, 194) M+H-H2O MSDIAL"			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0002035 --- HMDB0030677	4-Hydroxycinnamic acid --- cis-p-Coumaric acid								NGSWKAQJJWESNS-UHFFFAOYSA-N	C9H8O3	M+H-H2O	147.0443	4	5	12	MSMS	14.2	14.2	14.2	0.1						36716.6										14.2										0.69										4										102.5				
26		Glutamine M+H FiehnHILIC			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000641 --- HMDB0003423	D-Glutamine --- L-Glutamine								ZDXPYRJPNDTMRX-UHFFFAOYNA-N	C5H10N2O3	M+H	147.0766	7	10	12	MSMS	1.35	1.35	1.35	0.1									358950.3										1.35										0.81										7										78.9	
27		Glutamic acid; LC-ESI-QTOF; MS2; CE M+H MassBank			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000148 --- HMDB0003339 --- HMDB0060475	D-Glutamic acid --- DL-Glutamate --- L-Glutamic acid								WHUUTDBJXJRKMK-UHFFFAOYNA-N	C5H9NO4	M+H	148.0604	3	5	12	MSMS	1.26	1.26	1.26	0.1	32414.8										1.26										0.81										3										17.1									
28		Phthalic anhydride M+H HMDB			Organoheterocyclic compounds	Benzofurans	Benzofuranones	HMDB0256501	Phthalic anhydride								LGRFSURHDFAFJT-UHFFFAOYSA-N	C8H4O3	M+H	149.0233	2	5	12	MSMS	17.44	17.44	17.44	0.1	226094										17.44										0.53										2										18.1									
29		Phentermine M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Phenethylamines	HMDB0014337	Phentermine								DHHVAGZRUROJKS-UHFFFAOYSA-N	C10H15N	M+H	150.1125	9	10	12	MSMS	1.43	1.43	1.43	0.1	82010.7										1.43										0.88										9										14.2									
30		1-(4-methoxyphenyl)ethanone M+H MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	HMDB0032570	4'-Methoxyacetophenone								NTPLXRHDUXRPNE-UHFFFAOYSA-N	C9H10O2	M+H	151.0755	1	1	12	MSMS	7.28	7.28	7.28	0.1						108951.7										7.28										0.52										1										41.9				
31		2-hydroxybenzothiazole M+H MSDIAL			Organoheterocyclic compounds	Benzothiazoles		HMDB0249030	2(3H)-Benzothiazolone								YEDUAINPPJYDJZ-UHFFFAOYSA-N	C7H5NOS	M+H	152.0164	10	10	12	MSMS	8.81	8.81	8.81	0.1	33260.6										8.81										0.87										10										8176.1									
32		Xanthine M+H HMDB			Organoheterocyclic compounds	Imidazopyrimidines	Purines and purine derivatives	HMDB0000292	Xanthine								LRFVTYWOQMYALW-UHFFFAOYSA-N	C5H4N4O2	M+H	153.0409	1	1	12	MSMS	1.63	1.63	1.63	0.1							43532.3										1.63										0.68										1										13495			
33		10-HYDROXYDECANOATE M-2H2O+H MSDIAL			Organic acids and derivatives	Hydroxy acids and derivatives	Medium-chain hydroxy acids and derivatives	HMDB0244272	10-Hydroxydecanoic acid	Fatty Acyls [FA]	Fatty Acids and Conjugates [FA01]	Hydroxy fatty acids [FA0105]	LMFA01050033	10-hydroxy capric acid	FA 10:0;O		YJCJVMMDTBEITC-UHFFFAOYSA-N	C10H20O3	M-2H2O+H	153.1275	5	10	10	MSMS	6.71	6.71	6.71	0.1						124400.8										6.71										0.5										5										2.9				
34		"""2,3-DIHYDROXYBENZOATE"" M+H MSDIAL"			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0000397	2-Pyrocatechuic acid								GLDQAMYCGOIJDV-UHFFFAOYSA-N	C7H6O4	M+H	155.0339	5	10	12	MSMS	4.88	4.88	4.88	0.1						135076.2										4.88										0.77										5										6.2				
35		"""2,3-DIHYDROXYBENZOATE"" M+H MSDIAL"			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0000397	2-Pyrocatechuic acid								GLDQAMYCGOIJDV-UHFFFAOYSA-N	C7H6O4	M+H	155.0341	8	10	11	MSMS	5.43	5.43	5.43	0.1							46530.1										5.43										0.83										8										24			
36		"Aconitic acid (not validated, isomer of 273) M+H-H2O MSDIAL"			Organic acids and derivatives	Carboxylic acids and derivatives	Tricarboxylic acids and derivatives	HMDB0247961	Aconitic acid								GTZCVFVGUGFEME-UHFFFAOYSA-N	C6H6O6	M+H-H2O	157.0144	4	6	12	MSMS	1.54	1.54	1.54	0.1						272086.8										1.54										0.82										4										35.3				
37		CAFFEATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003501	cis-Caffeic acid								QAIPRVGONGVQAS-RQOWECAXSA-N	C9H8O4	M-H2O+H	163.0389	6	9	12	MSMS	6.46	6.46	6.46	0.1						879449.1										6.46										0.77										6										13.2				
38		Rosmarinic acid (not validated) M+H-C9H10O5 MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0257311	Rosmarinate								DOUMFZQKYFQNTF-UHFFFAOYSA-N	C18H16O8	M+H-C9H10O5	163.039	6	8	5	MSMS	6	6	6	0.1						197328.5										6										0.76										6										2.4				
39		Rosmarinic acid (not validated) M+H-C9H10O5 MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0257311	Rosmarinate								DOUMFZQKYFQNTF-UHFFFAOYSA-N	C18H16O8	M+H-C9H10O5	163.0391	6	8	12	MSMS	7.24	7.24	7.24	0.1						2198551.8										7.24										0.78										6										8.7				
40		CAFFEATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003501	cis-Caffeic acid								QAIPRVGONGVQAS-RQOWECAXSA-N	C9H8O4	M-H2O+H	163.0391	5	9	12	MSMS	8.23	8.23	8.23	0.1	83879.1										8.23										0.81										5										39.8									
41		Valerophenone M+H MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	HMDB0031208	1-Phenyl-1-pentanone								XKGLSKVNOSHTAD-UHFFFAOYSA-N	C11H14O	M+H	163.1118	3	6	11	MSMS	11	11	11	0.1	24436										11										0.52										3										18.5									
42		3-Hydroxycinnamic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0001713	m-Coumaric acid								KKSDGJDHHZEWEP-UHFFFAOYSA-N	C9H8O3	M+H	165.0545	2	6	11	MSMS	5.55	5.55	5.55	0.1							72681.3										5.55										0.73										2										13.5			
43		2-Phenylbutyric acid M+H HMDB			Benzenoids	Benzene and substituted derivatives	Phenylpropanes	HMDB0000329	2-Phenylbutyric acid								OFJWFSNDPCAWDK-UHFFFAOYSA-N	C10H12O2	M+H	165.0912	2	3	12	MSMS	7.83	7.83	7.83	0.1										22591.4										7.83										0.53										2										6
44		L-Phenylalanine M+H HMDB			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000159	L-Phenylalanine								COLNVLDHVKWLRT-QMMMGPOBSA-N	C9H11NO2	M+H	166.0864	5	6	12	MSMS	2.06	2.06	2.06	0.1						1365688.6										2.06										0.95										5										22.9				
45		2(3H)-Benzothiazolethione M+H HMDB			Organoheterocyclic compounds	Benzothiazoles		HMDB0030524	2(3H)-Benzothiazolethione								YXIWHUQXZSMYRE-UHFFFAOYSA-N	C7H5NS2	M+H	167.9936	5	10	12	MSMS	10	10	10	0.1	24867.7										10										0.57										5										31.9									
46		vanillic acid M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0000484	Vanillic acid								WKOLLVMJNQIZCI-UHFFFAOYSA-N	C8H8O4	M+H	169.0494	2	3	7	MSMS	2.12	2.12	2.12	0.1									25165										2.12										0.52										2										7.5	
47		Pyridoxine M+H HMDB			Organoheterocyclic compounds	Pyridines and derivatives	Pyridoxines	HMDB0000239	Pyridoxine								LXNHXLLTXMVWPM-UHFFFAOYSA-N	C8H11NO3	M+H	170.0816	3	5	10	MSMS	1.36	1.36	1.36	0.1							60506.1										1.36										0.78										3										18793.4			
48		gamma-Decalactone M+H MSDIAL			Organoheterocyclic compounds	Lactones	Gamma butyrolactones	HMDB0037217	xi-5-Hexyldihydro-2(3H)-furanone								IFYYFLINQYPWGJ-UHFFFAOYSA-N	C10H18O2	M+H	171.138	6	10	12	MSMS	7.5	7.5	7.5	0.1										47825.1										7.5										0.54										6										17
49		N-Acetyl-ornithine; CE30; JRLGPAXAGHMNOL-LURJTMIESA-N M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0003357	N2-Acetylornithine								JRLGPAXAGHMNOL-LURJTMIESA-N	C7H14N2O3	M+H	175.1077	1	10	12	MSMS	1.35	1.35	1.35	0.1						560296.2										1.35										0.66										1										30.5				
50		FERULATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M-H2O+H	177.0544	5	8	12	MSMS	7.54	7.54	7.54	0.1						157724.5										7.54										0.73										5										8.2				
51		FERULATE M-H2O+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M-H2O+H	177.0546	3	8	12	MSMS	8.13	8.13	8.13	0.1						168661.4										8.13										0.78										3										188				
52		trans-Ferulic acid; [M+H-H2O]+; CE30; KSEBMYQBYZTDHS-HWKANZROSA-N M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H-H2O	177.0549	9	10	12	MSMS	5.92	5.92	5.92	0.1						4588944										5.92										0.89										9										86.8				
52	*	ISF of (trans-Ferulic acid; [M+H-H2O]+; CE30; KSEBMYQBYZTDHS-HWKANZROSA-N M+H-H2O MSDIAL)																		149.0599	4		12	MS1	5.92	5.92	5.92	0.1						110473.8										5.92										0.8										4										15.6				
