group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-it1	pos-blank-it2	pos-blank-it3	pos-blank-it4	pos-blank-it5	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-it1	RT_pos-blank-it2	RT_pos-blank-it3	RT_pos-blank-it4	RT_pos-blank-it5	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-it1	score_pos-blank-it2	score_pos-blank-it3	score_pos-blank-it4	score_pos-blank-it5	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-it1	mp_pos-blank-it2	mp_pos-blank-it3	mp_pos-blank-it4	mp_pos-blank-it5	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-it1	S/N_pos-blank-it2	S/N_pos-blank-it3	S/N_pos-blank-it4	S/N_pos-blank-it5	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
53		trans-Ferulic acid; [M+H-H2O]+; CE30; KSEBMYQBYZTDHS-HWKANZROSA-N M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H-H2O	177.0549	4	10	12	MSMS	9.17	9.17	9.17	0.1						489288.6										9.17										0.68										4										14.2				
54		5-Phenylvaleric acid M+H HMDB			Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	HMDB0002043	5-Phenylvaleric acid								BYHDDXPKOZIZRV-UHFFFAOYSA-N	C11H14O2	M+H	179.1068	2	10	12	MSMS	13.25	13.25	13.25	0.1	22151.2										13.25										0.55										2										11.2									
55		Triglyme M+H MSDIAL															YFNKIDBQEZZDLK-UHFFFAOYSA-N	C8H18O4	M+H	179.1278	1	3	8	MSMS	4.92	4.92	4.92	0.1								49332.6										4.92										0.6										1										75.5		
56		Caffeic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0001964	Caffeic acid								QAIPRVGONGVQAS-DUXPYHPUSA-N	C9H8O4	M+H	181.0496	6	10	7	MSMS	8.24	8.24	8.24	0.1						1063945.6										8.24										0.77										6										14.7				
56	*	ISF of (Caffeic acid M+H MSDIAL)																		135.0441	4		12	MS1	8.22	8.22	8.22	0.1						811494.1										8.22										0.62										4										24.2				
57		Caffeic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0001964	Caffeic acid								QAIPRVGONGVQAS-DUXPYHPUSA-N	C9H8O4	M+H	181.0497	8	10	9	MSMS	9.41	9.41	9.41	0.1						141935.6										9.41										0.72										8										6.6				
58		Prednisolone M+2H MSDIAL			Lipids and lipid-like molecules	Steroids and steroid derivatives	Hydroxysteroids	HMDB0014998	Prednisolone	Sterols [ST]	Steroids [ST02]	"C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]"	LMST02030179	prednisolone	ST 21:4;O5		OIGNJSKKLXVSLS-VWUMJDOOSA-N	C21H28O5	M+2H	181.1017	4	10	12	MSMS	20.95	20.95	20.95	0.1							264517.4										20.95										0.85										4										149.4			
59		L-Tyrosine M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000158	L-Tyrosine								OUYCCCASQSFEME-QMMMGPOBSA-N	C9H11NO3	M+H	182.0813	6	10	12	MSMS	1.61	1.61	1.61	0.1						714413.5										1.61										0.78										6										1048.8				
60		PHOSPHOCHOLINE CHLORIDE M+H MSDIAL															PYJNAPOPMIJKJZ-UHFFFAOYSA-N	C5H15ClNO4P	M+H	184.0732	6	10	8	MSMS	1.34	1.34	1.34	0.1										64828.6										1.34										0.67										6										20
61		Angelicin M+H MSDIAL			Phenylpropanoids and polyketides	Coumarins and derivatives	Furanocoumarins	HMDB0033930	Angelicin								XDROKJSWHURZGO-UHFFFAOYSA-N	C11H6O3	M+H	187.0401	3	6	6	MSMS	7.09	7.09	7.09	0.1										67325.7										7.09										0.65										3										19.2
62		N6-Acetyl-L-lysine; CE30; DTERQYGMUDWYAZ-ZETCQYMHSA-N M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	"Amino acids, peptides, and analogues"	HMDB0000206	N6-Acetyl-L-lysine								DTERQYGMUDWYAZ-ZETCQYMHSA-N	C8H16N2O3	M+H	189.1246	3	4	12	MSMS	1.36	1.36	1.36	0.1							90126.9										1.36										0.58										3										107.7			
63		Kynurenic acid M+H MSDIAL			Organoheterocyclic compounds	Quinolines and derivatives	Quinoline carboxylic acids	HMDB0000715	Kynurenic acid								HCZHHEIFKROPDY-UHFFFAOYSA-N	C10H7NO3	M+H	190.0502	10	10	12	MSMS	5.22	5.22	5.22	0.1						345554.2										5.22										0.76										10										76.5				
64		Diethyltoluamide M+H HMDB			Benzenoids	Benzene and substituted derivatives	Toluenes	HMDB0250930	Diethyltoluamide								MMOXZBCLCQITDF-UHFFFAOYSA-N	C12H17NO	M+H	192.1382	1	6	12	MSMS	11.57	11.57	11.57	0.1		13877.9										11.57										0.67										1										26.2								
65		trans-Ferulic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H	195.065	1	2	12	MSMS	17.71	17.71	17.71	0.1						31314.7										17.71										0.61										1										30.5				
66		(2E)-3-(4-hydroxy-3-methoxyphenyl)-2-propenoic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H	195.0651	1	1	12	MSMS	8.14	8.14	8.14	0.1									41857.8										8.14										0.56										1										11199.3	
67		Ferulic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954 --- HMDB0240705	Ferulic acid --- cis-Ferulic acid								KSEBMYQBYZTDHS-UHFFFAOYSA-N	C10H10O4	M+H	195.0652	5	10	12	MSMS	5.95	5.95	5.95	0.1						149973.7										5.95										0.79										5										31.1				
67	*	ISF of (Ferulic acid M+H MSDIAL)																		149.0599	3		12	MS1	5.92	5.92	5.92	0.1						110473.8										5.92										0.79										3										15.6				
68		Prespatane M+H MSDIAL															KZVOHANKAKKFOK-MTWVNVMRSA-N	C15H24	M+H	205.1951	10	10	12	MSMS	21.06	21.06	21.06	0.1						210146.4										21.06										0.94										10										8.4				
69		Prespatane M+H MSDIAL															KZVOHANKAKKFOK-MTWVNVMRSA-N	C15H24	M+H	205.1953	10	10	12	MSMS	18.56	18.56	18.56	0.1						2907304.5										18.56										0.87										10										44.3				
70		Prespatane M+H MSDIAL															KZVOHANKAKKFOK-MTWVNVMRSA-N	C15H24	M+H	205.1956	10	10	7	MSMS	18.01	18.01	18.01	0.1						20559354										18.01										0.88										10										67.2				
71		delta-Tridecalactone M+H MSDIAL															RZZLMGATMUAJPX-UHFFFAOYSA-N	C13H24O2	M+H	213.1848	4	10	7	MSMS	12.67	12.67	12.67	0.1		19496										12.67										0.54										4										9.3								
72		"NCGC00179861-02_C15H26O2_1,8-Azulenediol, 1,2,3,3a,4,7,8,8a-octahydro-3a,6-dimethyl-1-(1-methylethyl)-, (1R,3aR,8S,8aS)- M-H2O+H MSDIAL"															SUAPQGLGNKUSLY-LJISPDSOSA-N	C15H26O2	M-H2O+H	221.1899	5	10	12	MSMS	10.7	10.7	10.7	0.1						246733.9										10.7										0.57										5										9.2				
73		"(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylene-5-oxatricyclo[8.2.0.0~4,6~]dodecane M+H MSDIAL"			Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	HMDB0036789	Caryophyllene alpha-oxide								NVEQFIOZRFFVFW-GUIRCDHDSA-N	C15H24O	M+H	221.19	3	5	12	MSMS	8.36	8.36	8.36	0.1							78534.8										8.36										0.55										3										12.8			
74		"(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylene-5-oxatricyclo[8.2.0.0~4,6~]dodecane M+H MSDIAL"			Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	HMDB0036789	Caryophyllene alpha-oxide								NVEQFIOZRFFVFW-GUIRCDHDSA-N	C15H24O	M+H	221.1903	5	10	12	MSMS	13.14	13.14	13.14	0.1						55780.5										13.14										0.53										5										20.3				
75		Diethyl-phthalate M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0094660	Diethyl phthalic acid								FLKPEMZONWLCSK-UHFFFAOYSA-N	C12H14O4	M+H	223.0964	2	2	12	MSMS	12.97	12.97	12.97	0.1		19478.9										12.97										0.9										2										11.5								
76		Sinapic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0032616	Sinapic acid								PCMORTLOPMLEFB-ONEGZZNKSA-N	C11H12O5	M+H	225.0759	6	10	12	MSMS	5.57	5.57	5.57	0.1						152047.4										5.57										0.69										6										34.4				
77		"N,N-Dimethyldodecylamine N-oxide M+H MSDIAL"															SYELZBGXAIXKHU-UHFFFAOYSA-N	C14H31NO	M+H	230.2475	2	5	12	MSMS	12.4	12.4	12.4	0.1	188669										12.4										0.52										2										46.5									
78		Aspergillusenes A M+H MSDIAL															NWPUHDAIOGMKFI-WUXMJOGZSA-N	C15H22O2	M+H	235.1693	6	10	12	MSMS	16.27	16.27	16.27	0.1	51464.4										16.27										0.67										6										24									
79		(-)-Curcumol M+H MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	HMDB0038122	Curcumol								QRMPRVXWPCLVNI-YYFQZIEXSA-N	C15H24O2	M+H	237.1847	3	10	12	MSMS	22.63	22.63	22.63	0.1						44224.8										22.63										0.6										3										10.3				
80		alpha-santonin M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Terpene lactones	HMDB0302518	Sesquiterpenes	Prenol Lipids [PR]	Isoprenoids [PR01]	C15 isoprenoids (sesquiterpenes) [PR0103]	LMPR0103190001 --- LMPR0103190004	alpha-Santonin --- beta-Santonin			XJHDMGJURBVLLE-YWGZHDIYSA-N	C15H18O3	M+H	247.1288	1	1	7	MSMS	1.67	1.67	1.67	0.1										27664.3										1.67										0.68										1										14.7
81		alpha-Santonin M+H MSDIAL								Prenol Lipids [PR]	Isoprenoids [PR01]	C15 isoprenoids (sesquiterpenes) [PR0103]	LMPR0103190001	alpha-Santonin			XJHDMGJURBVLLE-BOCCBSBMSA-N	C15H18O3	M+H	247.1329	3	4	12	MSMS	7.51	7.51	7.51	0.1							87318.9										7.51										0.57										3										28.3			
82		Glucose-1-phosphate M+H FiehnHILIC			Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	HMDB0000645 --- HMDB0000994 --- HMDB0001586 --- HMDB0006330 --- HMDB0249121	D-Mannose 1-phosphate --- Dolichyl phosphate D-mannose --- Galactose 1-phosphate --- Glucose 1-phosphate --- beta-D-Glucose 1-phosphate								HXXFSFRBOHSIMQ-UHFFFAOYNA-N	C6H13O9P	M+H	261.037	6	10	12	MSMS	1.34	1.34	1.34	0.1						207199.6										1.34										0.83										6										42.8				
83		9-hydroxyparthenolide M+H MSDIAL															RZUCCKARTVHQBW-CVZYAWEWSA-N	C15H20O4	M+H	265.1441	1	1	10	MSMS	5.27	5.27	5.27	0.1							29951.5										5.27										0.51										1										12.4			
84		Tri-isobutylphosphate M+H MSDIAL															HRKAMJBPFPHCSD-UHFFFAOYSA-N	C12H27O4P	M+H	267.1715	3	9	12	MSMS	16.01	16.01	16.01	0.1	33875.6										16.01										0.7										3										4.7									
85		Diisobutyl phthalate M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0013835	Diisobutyl phthalate								MGWAVDBGNNKXQV-UHFFFAOYSA-N	C16H22O4	M+H	279.1591	2	3	12	MSMS	17.44	17.44	17.44	0.1	733785.1										17.44										0.85										2										20.7									
86		linolenic acid M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	HMDB0001388	alpha-Linolenic acid	Fatty Acyls [FA]	Fatty Acids and Conjugates [FA01]	Unsaturated fatty acids [FA0103]	LMFA01030152	alpha-Linolenic acid	FA 18:3		DTOSIQBPPRVQHS-PDBXOOCHSA-N	C18H30O2	M+H	279.2318	4	10	12	MSMS	19.31	19.31	19.31	0.1						111672.7										19.31										0.57										4										52.3				
87		alpha-Linolenic acid M+H HMDB			Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	HMDB0001388	alpha-Linolenic acid	Fatty Acyls [FA]	Fatty Acids and Conjugates [FA01]	Unsaturated fatty acids [FA0103]	LMFA01030152	alpha-Linolenic acid	FA 18:3		DTOSIQBPPRVQHS-PDBXOOCHSA-N	C18H30O2	M+H	279.2324	6	10	12	MSMS	16.25	16.25	16.25	0.1	61834.7										16.25										0.81										6										13									
88		Oleamide M+H MSDIAL								Fatty Acyls [FA]	Fatty amides [FA08]	Primary amides [FA0801]	LMFA08010011	Elaidamide			FATBGEAMYMYZAF-MDZDMXLPSA-N	C18H35NO	M+H	282.2792	3	10	12	MSMS	20.08	20.08	20.08	0.1	1038652.5										20.08										0.51										3										20									
89		Guanosine M+H HMDB			"Nucleosides, nucleotides, and analogues"	Purine nucleosides		HMDB0000133	Guanosine								NYHBQMYGNKIUIF-UUOKFMHZSA-N	C10H13N5O5	M+H	284.0984	1	1	12	MSMS	1.73	1.73	1.73	0.1						28681.7										1.73										0.82										1										14.1				
90		Kaempferol M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavones	HMDB0005801	Kaempferol	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12110003	Kaempferol			IYRMWMYZSQPJKC-UHFFFAOYSA-N	C15H10O6	M+H	287.0551	9	10	12	MSMS	7.22	7.22	7.22	0.1						894619.1										7.22										0.83										9										56.2				
91		Lauryl diethanolamide M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	HMDB0032358	Lauroyl diethanolamide	Fatty Acyls [FA]	Fatty amides [FA08]	N-acyl ethanolamides (endocannabinoids) [FA0804]	LMFA08040058	Lauroyl diethanolamide			AOMUHOFOVNGZAN-UHFFFAOYSA-N	C16H33NO3	M+H	288.2537	3	10	11	MSMS	14.27	14.27	14.27	0.1	36618										14.27										0.69										3										6.3									
92		Eriodictyol M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavans	HMDB0005810	Eriodictyol	Polyketides [PR]	Flavonoids [PK12]	Flavanones [PK1214]	LMPK12140002	Eriodictyol			SBHXYTNGIZCORC-ZDUSSCGKSA-N	C15H12O6	M+H	289.0704	2	2	12	MSMS	6.56	6.56	6.56	0.1							36280.2										6.56										0.66										2										12.7			
93		"NCGC00385919-01_C20H34O_2-Penten-1-ol, 5-[(1S,4aS,8aS)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)- M+H MSDIAL"															NERNKRPBSOBEHC-PTNGSMBKSA-N	C20H34O	M+H	291.2683	6	10	12	MSMS	13.41	13.41	13.41	0.1						1257176.5										13.41										0.58										6										1141.8				
93	*	"ISF of (NCGC00385919-01_C20H34O_2-Penten-1-ol, 5-[(1S,4aS,8aS)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)- M+H MSDIAL)"																		137.133	5		12	MS1	13.41	13.41	13.41	0.1						26194598										13.41										0.73										5										193.4				
94		8-[3-oxo-2-[(E)-pent-2-enyl]cyclopenten-1-yl]octanoic acid M+H MSDIAL								Fatty Acyls [FA]	Octadecanoids [FA02]	12-oxophytodienoic acid metabolites [FA0201]	LMFA02010020	iso-12-oxo-PDA	FA 18:4;O		RHVWQVSLVMXMBR-XVNBXDOJSA-N	C18H28O3	M+H	293.2109	4	10	12	MSMS	14.86	14.86	14.86	0.1						87905.7										14.86										0.74										4										28.4				
95		"NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M-H2O+H MSDIAL"															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M-H2O+H	295.0602	4	10	12	MSMS	7.68	7.68	7.68	0.1						1186749.2										7.68										0.74										4										9.6				
96		"NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M-H2O+H MSDIAL"															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M-H2O+H	295.0602	5	10	5	MSMS	9.84	9.84	9.84	0.1								66516.4										9.84										0.72										5										3.7		
97		"NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M-H2O+H MSDIAL"															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M-H2O+H	295.0603	4	10	12	MSMS	9.17	9.17	9.17	0.1						203191.8										9.17										0.67										4										9.6				
98		5'-Methylthioadenosine M+H HMDB			"Nucleosides, nucleotides, and analogues"	5'-deoxyribonucleosides	5'-deoxy-5'-thionucleosides	HMDB0001173	5'-Methylthioadenosine								WUUGFSXJNOTRMR-IOSLPCCCSA-N	C11H15N5O3S	M+H	298.0968	4	10	12	MSMS	4.69	4.69	4.69	0.1						74202.4										4.69										0.85										4										7				
99		"7,4??????-Di-O-methylapigenin M+H MSDIAL"			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0132454	"Apigenin 7,4'-dimethyl ether"	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111029	"Apigenin 7,4'-dimethyl ether"			LZERJKGWTQYMBB-UHFFFAOYSA-N	C17H14O5	M+H	299.0916	2	6	12	MSMS	15.5	15.5	15.5	0.1						1510350.1										15.5										0.84										2										69				
100		Palmitoyl Ethanolamide M+H MSDIAL			Organic acids and derivatives	Carboximidic acids and derivatives	Carboximidic acids	HMDB0002100	Palmitoylethanolamide	Fatty Acyls [FA]	Fatty amides [FA08]	N-acyl ethanolamides (endocannabinoids) [FA0804]	LMFA08040013	Palmitoyl-EA	NAE 16:0		HXYVTAGFYLMHSO-UHFFFAOYSA-N	C18H37NO2	M+H	300.2897	3	8	12	MSMS	18.94	18.94	18.94	0.1	89577.2										18.94										0.63										3										30.6									
101		"2,2'-(Tetradecylimino)diethanol M+H MSDIAL"															CPHJEACXPATRSU-UHFFFAOYSA-N	C18H39NO2	M+H	302.3057	3	10	12	MSMS	13.11	13.11	13.11	0.1						12981.5										13.11										0.66										3										135.5				
102		GLYCEROL-MYRISTATE M+H MSDIAL			Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	HMDB0304951	Glycerol 1-myristate								DCBSHORRWZKAKO-UHFFFAOYSA-N	C17H34O4	M+H	303.2527	7	10	12	MSMS	18.33	18.33	18.33	0.1	39557.8										18.33										0.68										7										12.9									
103		BUPROFEZIN M+H HMDB			Organoheterocyclic compounds	Thiadiazinanes		HMDB0249444	BUPROFEZIN								PRLVTUNWOQKEAI-UHFFFAOYSA-N	C16H23N3OS	M+H	306.163	6	10	12	MSMS	15.02	15.02	15.02	0.1						29192.2										15.02										0.83										6										39.8				
104		"NCGC00385684-01_C12H16O8_4H-Pyran-4-one, 3-(beta-D-glucopyranosyloxy)-2-methyl- M+Na MSDIAL"															YGSIRXHFAUFUEJ-GPTQDWHKSA-N	C12H16O8	M+Na	311.0737	2	4	8	MSMS	2.12	2.12	2.12	0.1									15184.1										2.12										0.61										2										63.8	
105		"NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M+H MSDIAL"															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M+H	313.0708	6	10	11	MSMS	6.96	6.96	6.96	0.1						201734.6										6.96										0.7										6										13.6				
106		Benzyl butyl phthalate M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0249068	Benzyl butyl phthalate								IRIAEXORFWYRCZ-UHFFFAOYSA-N	C19H20O4	M+H	313.1432	3	3	12	MSMS	17.18	17.18	17.18	0.1	47168.9										17.18										0.81										3										38.1									
107		"5,7-dihydroxy-6-methoxy-2-(4-methoxyphenyl)-4H-chromen-4-one M+H MSDIAL"								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111164	Pectolinarigenin			GPQLHGCIAUEJQK-UHFFFAOYSA-N	C17H14O6	M+H	315.0862	4	10	9	MSMS	12.51	12.51	12.51	0.1						80021.9										12.51										0.68										4										30.2				
108		Cirsimaritin M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0250276	Cirsimaritin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111163	Cirsimaritin			ZIIAJIWLQUVGHB-UHFFFAOYSA-N	C17H14O6	M+H	315.0866	5	10	12	MSMS	11.82	11.82	11.82	0.1						586092.6										11.82										0.8										5										32.8				
