group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-it1	pos-blank-it2	pos-blank-it3	pos-blank-it4	pos-blank-it5	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-it1	RT_pos-blank-it2	RT_pos-blank-it3	RT_pos-blank-it4	RT_pos-blank-it5	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-it1	score_pos-blank-it2	score_pos-blank-it3	score_pos-blank-it4	score_pos-blank-it5	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-it1	mp_pos-blank-it2	mp_pos-blank-it3	mp_pos-blank-it4	mp_pos-blank-it5	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-it1	S/N_pos-blank-it2	S/N_pos-blank-it3	S/N_pos-blank-it4	S/N_pos-blank-it5	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
109		"(2S,3R,4S,5S,6R)-2-[4-(2-hydroxyethyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol M+NH4 MSDIAL"															OJDSCNUKKOKOQJ-RKQHYHRCSA-N	C14H20O7	M+NH4	318.1547	4	10	12	MSMS	4.91	4.91	4.91	0.1						274813.7										4.91										0.68										4										52.6				
110		Phytosphingosine M+H MSDIAL			Organic nitrogen compounds	Organonitrogen compounds	Amines	HMDB0004610	Phytosphingosine	Sphingolipids [SP]	Sphingoid bases [SP01]	4-Hydroxysphinganines (Phytosphingosines) [SP0103]	LMSP01030001	Phytosphingosine	SPB 18:0;O3		AERBNCYCJBRYDG-KSZLIROESA-N	C18H39NO3	M+H	318.3003	7	10	12	MSMS	13.19	13.19	13.19	0.1						112787.8										13.19										0.84										7										52.3				
111		skimmin M+H MSDIAL			Phenylpropanoids and polyketides	Coumarins and derivatives	Coumarin glycosides	HMDB0258334	Skimmin								VPAOSFFTKWUGAD-TVKJYDDYSA-N	C15H16O8	M+H	325.0921	1	5	12	MSMS	6.63	6.63	6.63	0.1								74946.7										6.63										0.57										1										5.9		
112		Quinoxalinedione + 2Methyl + C5H11O4 M+H MSDIAL															SLOQSNHEHSCLGS-UHFFFAOYSA-N	C15H20N2O6	M+H	325.1396	2	10	12	MSMS	6.05	6.05	6.05	0.1						109149.5										6.05										0.52										2										91.4				
113		Tris(1-chloro-2-propyl)phosphate; LC-ESI-ITFT; MS2; CE M+H MassBank															KVMPUXDNESXNOH-UHFFFAOYNA-N	C9H18Cl3O4P	M+H	327.0079	3	4	12	MSMS	13.47	13.47	13.47	0.1					17753.7										13.47										0.76										3										15.8					
114		Aurantioobtusin M+H MSDIAL			Benzenoids	Anthracenes	Anthraquinones	HMDB0248725	Aurantio-obtusin	Polyketides [PR]	Aromatic polyketides [PK13]	Anthracenes and phenanthrenes [PK1304]	LMPK13040027	Aurantio-obtusin			RNXZPKOEJUFJON-UHFFFAOYSA-N	C17H14O7	M+H	331.0811	4	10	12	MSMS	10.8	10.8	10.8	0.1						241920.6										10.8										0.67										4										41.8				
115		Tetrahydrosappanone A Trimethyl Ether M+H MSDIAL															KXFFLWDYUNIJNU-BFUOFWGJSA-N	C19H22O5	M+H	331.1541	6	10	6	MSMS	6.31	6.31	6.31	0.1						163029.2										6.31										0.74										6										6.9				
116		Ceratodictyol M+H MSDIAL															QDKBEJZVRCVOPZ-SDNWHVSQSA-N	C19H38O4	M+H	331.2845	6	10	12	MSMS	20.33	20.33	20.33	0.1	2847539.8										20.33										0.75										6										12.3									
117		Pyridoxine + O-Hex M+H MSDIAL			Organoheterocyclic compounds	Pyridines and derivatives	Pyridoxines	HMDB0246884	5'-O-beta-D-Glucosylpyridoxine								MDLTWTOQCHCLSZ-UHFFFAOYSA-N	C14H21NO8	M+H	332.1339	6	10	12	MSMS	1.35	1.35	1.35	0.1						1518199.5										1.35										0.63										6										114.8				
118		"2,2'-Dithiobisbenzothiazole M+H MSDIAL"			Organoheterocyclic compounds	Benzothiazoles		HMDB0244457	"2,2'-Dithiobisbenzothiazole"								AFZSMODLJJCVPP-UHFFFAOYSA-N	C14H8N2S4	M+H	332.9641	5	10	12	MSMS	10	10	10	0.1			11280.5										10										0.73										5										40.1							
119		"2,2'-Dithiobisbenzothiazole M+H MSDIAL"			Organoheterocyclic compounds	Benzothiazoles		HMDB0244457	"2,2'-Dithiobisbenzothiazole"								AFZSMODLJJCVPP-UHFFFAOYSA-N	C14H8N2S4	M+H	332.9644	9	10	12	MSMS	18.61	18.61	18.61	0.1	45266.9										18.61										0.93										9										36.5									
120		Rosmarinic acid M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+H-H2O	343.0816	5	6	12	MSMS	8.22	8.22	8.22	0.1						4642160										8.22										0.94										5										208.4				
121		Cocamidopropyl betaine M+H MSDIAL															MRUAUOIMASANKQ-UHFFFAOYSA-N	C19H38N2O3	M+H	343.2957	1	1	12	MSMS	12.13	12.13	12.13	0.1	30962.5										12.13										0.82										1										7575.9									
122		Eupatorin M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0252128	Eupatorin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111239	Eupatorin			KLAOKWJLUQKWIF-UHFFFAOYSA-N	C18H16O7	M+H	345.097	4	10	11	MSMS	12.12	12.12	12.12	0.1						155941.5										12.12										0.63										4										65.3				
123		"NCGC00180824-02!5,7-dihydroxy-6,8-dimethoxy-2-(4-methoxyphenyl)chromen-4-one M+H MSDIAL"			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0255572	Nevadensin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111442	Nevadensin			KRFBMPVGAYGGJE-UHFFFAOYSA-N	C18H16O7	M+H	345.0972	5	10	12	MSMS	13.02	13.02	13.02	0.1						5228392.5										13.02										0.56										5										21.3				
124		2'-Deoxyguanosine 5'-monophosphate M+H HMDB			"Nucleosides, nucleotides, and analogues"	Purine nucleotides	Purine deoxyribonucleotides	HMDB0001044	2'-Deoxyguanosine 5'-monophosphate								LTFMZDNNPPEQNG-KVQBGUIXSA-N	C10H14N5O7P	M+H	348.0706	3	4	12	MSMS	1.31	1.31	1.31	0.1							44334.5										1.31										0.78										3										14.5			
125		"NCGC00186665-03!2,3-dihydroxypropyl hexadecanoate M+NH4 MSDIAL"			Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	HMDB0245964	3-Palmitoyl-sn-glycerol	Glycerolipids [GL]	Monoradylglycerols [GL01]	Monoacylglycerols [GL0101]	LMGL01010001	MG(16:0/0:0/0:0)[rac]	MG 16:0	MG 16:0	QHZLMUACJMDIAE-UHFFFAOYSA-N	C19H38O4	M+NH4	348.3106	2	10	12	MSMS	20.35	20.35	20.35	0.1			40696										20.35										0.56										2										7							
126		"(3R,4S,5S,6R)-2-(6-hydroxy-2,6-dimethylocta-2,7-dienoxy)-6-(hydroxymethyl)oxane-3,4,5-triol M+Na MSDIAL"			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0035634	Betulalbuside A								WEHZDNHJZBEGME-SPGNZJCFSA-N	C16H28O7	M+Na	355.1726	2	2	12	MSMS	6.96	6.96	6.96	0.1						1335038.1										6.96										0.72										2										16.7				
127		Gardenin B M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0302154	Gardenin B	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111451	Gardenin B			LXEVSYZNYDZSOB-UHFFFAOYSA-N	C19H18O7	M+H	359.1127	5	10	12	MSMS	15.19	15.19	15.19	0.1						1832559										15.19										0.82										5										47.5				
128		1-Monostearin M+H FiehnHILIC			Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	HMDB0011131	MG(18:0/0:0/0:0)	Glycerolipids [GL]	Monoradylglycerols [GL01]	Monoacylglycerols [GL0101]	LMGL01010003	MG(18:0/0:0/0:0)[rac]	MG 18:0	MG 18:0	VBICKXHEKHSIBG-UHFFFAOYNA-N	C21H42O4	M+H	359.3158	6	10	12	MSMS	21.99	21.99	21.99	0.1	4049015.2										21.99										0.63										6										7.5									
129		Rosmarinic acid M+H HMDB			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+H	361.0918	6	7	12	MSMS	8.22	8.22	8.22	0.1						1301200.4										8.22										0.95										6										75.6				
129	*	ISF of (Rosmarinic acid M+H HMDB)																		135.0441	2		12	MS1	8.22	8.22	8.22	0.1						811494.1										8.22										0.66										2										24.2				
130		Rosmarinic acid M+H HMDB			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+H	361.0918	3	3	12	MSMS	6.4	6.4	6.4	0.1						870381										6.4										0.85										3										85.2				
131		Tetraethylene glycol monododecyl ether M+H HMDB			Organic oxygen compounds	Organooxygen compounds	Ethers	HMDB0246913	Tetraethylene glycol monododecyl ether								WPMWEFXCIYCJSA-UHFFFAOYSA-N	C20H42O5	M+H	363.3106	2	10	5	MSMS	18.67	18.67	18.67	0.1			77311										18.67										0.6										2										20.7							
132		SUCROSE M+Na MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	HMDB0000258	Sucrose								CZMRCDWAGMRECN-UGDNZRGBSA-N	C12H22O11	M+Na	365.1056	2	2	12	MSMS	1.26	1.26	1.26	0.1	44843.9										1.26										0.77										2										18.6									
133		Pyridaben M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Phenylpropanes	HMDB0256960	Pyridaben								DWFZBUWUXWZWKD-UHFFFAOYSA-N	C19H25ClN2OS	M+H	365.1421	2	2	5	MSMS	19.52	19.52	19.52	0.1							30672.6										19.52										0.65										2										5.4			
134		Isopentenyl-Adenine-7-glucoside; LC-ESI-ITFT; MS2; CE 14.0 eV; [M+H]+ M+H MassBank															ORUWKZNXHJIZKV-UHFFFAOYNA-N	C16H23N5O5	M+H	366.177	4	9	12	MSMS	6.32	6.32	6.32	0.1							51284.8										6.32										0.67										4										30.7			
135		Lysionotin M+Na MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0255572	Nevadensin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111442	Nevadensin			KRFBMPVGAYGGJE-UHFFFAOYSA-N	C18H16O7	M+Na	367.0788	1	1	12	MSMS	13.02	13.02	13.02	0.1						197453										13.02										0.68										1										23.7				
136		NCGC00380817-01_C15H20O9_ M+Na MSDIAL															JDNUVLAJLPVYNP-SWMGHYKJSA-N	C15H20O9	M+Na	367.1003	2	2	12	MSMS	4.36	4.36	4.36	0.1						141413.6										4.36										0.69										2										32.9				
137		"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (2E,6E)-8-hydroxy-2,6-dimethylocta-2,6-dienoate M+Na MSDIAL"															QZIOPOIUZGGXKI-KOYXEPTDSA-N	C16H26O8	M+Na	369.1518	3	8	12	MSMS	6.89	6.89	6.89	0.1							97662.5										6.89										0.73										3										21.9			
138		Myristamidopropyl betaine M MSDIAL																C21H43N2O3	M	371.3264	1	1	12	MSMS	13.83	13.83	13.83	0.1	22406.4										13.83										0.64										1										16									
139		Skullcapflavone II M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0258335	Skullcapflavone II	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111423	Skullcapflavone II			GMQFOKBGMKVUQZ-UHFFFAOYSA-N	C19H18O8	M+H	375.1072	4	6	11	MSMS	12.78	12.78	12.78	0.1						47436.5										12.78										0.75										4										31.6				
140		Rosmarinic acid; LC-ESI-QTOF; MS2; CE M+Na MassBank			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0003572	Rosmarinic acid								DOUMFZQKYFQNTF-WUTVXBCWSA-N	C18H16O8	M+Na	383.0737	2	10	12	MSMS	8.22	8.22	8.22	0.1		18890.5										8.22										0.56										2										41.8								
141		"NCGC00385431-01!2-(1,2-dihydroxyethyl)-3-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy-4-hydroxy-3,4-dihydro-2H-pyran-6-carboxylic acid M+H MSDIAL"															LYTOSEBVFHNSFK-DUXPYHPUSA-N	C17H18O10	M+H	383.095	2	10	12	MSMS	4.45	4.45	4.45	0.1						105962.2										4.45										0.6										2										4.5				
142		"[(3aR,4S,6R,11aR)-6,9-dihydroxy-6,10-dimethyl-3-methylidene-2,7-dioxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] 2-methylprop-2-enoate M+Na MSDIAL"															JGWDBQRLOBLTHU-NKNVHBAISA-N	C19H24O7	M+Na	387.1436	3	10	12	MSMS	7.1	7.1	7.1	0.1						337903.9										7.1										0.5										3										22				
143		roseoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0029772	Corchoionol C 9-glucoside								SWYRVCGNMNAFEK-MHXFFUGFSA-N	C19H30O8	M+H	387.2009	4	10	9	MSMS	6.75	6.75	6.75	0.1								116460.1										6.75										0.55										4										6.9		
144		roseoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	HMDB0029772	Corchoionol C 9-glucoside								SWYRVCGNMNAFEK-MHXFFUGFSA-N	C19H30O8	M+H	387.2012	4	10	11	MSMS	6.31	6.31	6.31	0.1						351656.1										6.31										0.68										4										25.2				
145		5-O-Demethylnobiletin M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0037571	Demethylnobiletin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111479	Demethylnobiletin			DOFJNFPSMUCECH-UHFFFAOYSA-N	C20H20O8	M+H	389.1233	6	10	12	MSMS	14.32	14.32	14.32	0.1						50137										14.32										0.77										6										87.1				
146		icariside B5 M+H MSDIAL															CZYPGTRKJFYXLT-SUHXYMONSA-N	C19H32O8	M+H	389.2167	4	10	12	MSMS	6.32	6.32	6.32	0.1							83571										6.32										0.73										4										12.7			
147		"NCGC00384858-01!5-hydroxy-8,8-dimethyl-6-(2-methylpropanoyl)-4-phenylpyrano[2,3-h]chromen-2-one [IIN-based: Match] M+H MSDIAL"			Phenylpropanoids and polyketides	Neoflavonoids	Prenylated neoflavonoids	HMDB0035876	Mesuagin	Polyketides [PR]	Flavonoids [PK12]	Neoflavonoids [PK1210]	LMPK12100030	Mesuagin			SVCPILBFQWTZFW-UHFFFAOYSA-N	C24H22O5	M+H	391.1503	2	10	12	MSMS	7.1	7.1	7.1	0.1									62199										7.1										0.54										2										35.6	
148		Bis(2-ethylhexyl) phthalate M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0249243	Bis(2-ethylhexyl) phthalate								BJQHLKABXJIVAM-UHFFFAOYSA-N	C24H38O4	M+H	391.2842	6	10	12	MSMS	23	23	23	0.1	93904.8										23										0.9										6										29.4									
149		Tris(2-butoxyethyl) phosphate M+H HMDB			Organic acids and derivatives	Organic phosphoric acids and derivatives	Phosphate esters	HMDB0259275	Tris(2-butoxyethyl) phosphate								WTLBZVNBAKMVDP-UHFFFAOYSA-N	C18H39O7P	M+H	399.2502	4	10	12	MSMS	16.91	16.91	16.91	0.1	83012.9										16.91										0.83										4										43.2									
150		9-Methoxycamptothecin M+Na MSDIAL															XVMZDZFTCKLZTF-NRFANRHFSA-N	C21H18N2O5	M+Na	401.1059	1	6	12	MSMS	5.49	5.49	5.49	0.1							41563.5										5.49										0.57										1										11.9			
151		Sorbitane Monopalmitate - Polysorbate 40 in-source fragment M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acid esters	HMDB0029887	Sorbitan palmitate	Fatty Acyls [FA]	Fatty esters [FA07]	Wax monoesters [FA0701]	LMFA07011019	Sorbitan palmitate	WE 22:1;O4		IYFATESGLOUGBX-UHFFFAOYSA-N	C22H42O6	M+H	402.358	2	3	12	MSMS	15.07	15.07	15.07	0.1	127304.5										15.07										0.88										2										22									
152		Acetyl tributyl citrate M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Tetracarboxylic acids and derivatives	HMDB0034159	Acetyl tributyl citrate								QZCLKYGREBVARF-UHFFFAOYSA-N	C20H34O8	M+H	403.2324	5	10	12	MSMS	18.71	18.71	18.71	0.1			12918.8										18.71										0.66										5										14.7							
153		N6-Threonylcarbamoyladenosine M+H MSDIAL															UNUYMBPXEFMLNW-DWVDDHQFSA-N	C15H20N6O8	M+H	413.1418	4	9	12	MSMS	5.28	5.28	5.28	0.1						53717.4										5.28										0.56										4										16.1				
154		2-acetoxy-4-pentadecylbenzoic acid M+Na MSDIAL															FMPIFABORGZGFA-UHFFFAOYSA-N	C24H38O4	M+Na	413.2663	1	2	12	MSMS	23	23	23	0.1	144688.2										23										0.55										1										10.6									
155		"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)- M-H2O+H MSDIAL"															YOELDOOOBJSHSZ-SRFZOMHBSA-N	C24H32O7	M-H2O+H	415.2113	1	9	12	MSMS	13.52	13.52	13.52	0.1							28739.2										13.52										0.75										1										57.6			
156		"NCGC00347704-02_C24H32O7_2H-Oxireno[1,10a]phenanthro[3,2-b]furan-10(11bH)-one, 5,7-bis(acetyloxy)-3,3a,4,5,6,7,7a,7b,8,8a-decahydro-4,4,7a,11-tetramethyl-, (1aS,3aR,5S,7S,7aR,7bS,8aR,11bR)- M-H2O+H MSDIAL"															YOELDOOOBJSHSZ-SRFZOMHBSA-N	C24H32O7	M-H2O+H	415.2114	2	9	10	MSMS	14.84	14.84	14.84	0.1						149082.8										14.84										0.69										2										7.2				
157		Sorbitane Monooleate - Polysorbate 80 in-source fragment M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty acid esters	HMDB0029886	Sorbitan oleate	Fatty Acyls [FA]	Fatty esters [FA07]	Wax monoesters [FA0701]	LMFA07011018	Sorbitan oleate	WE 24:2;O4		NWGKJDSIEKMTRX-MDZDMXLPSA-N	C24H44O6	M+H	428.3728	1	3	12	MSMS	15.48	15.48	15.48	0.1	68174										15.48										0.54										1										14.5									
158		"NCGC00385123-01_C22H30O6_7b,9-Dihydroxy-3-(hydroxymethyl)-1,1,6,8-tetramethyl-5-oxo-1,1a,1b,4,4a,5,7a,7b,8,9-decahydro-9aH-cyclopropa[3,4]benzo[1,2-e]azulen-9a-yl acetate M+ACN+H MSDIAL"															WZYGIALDVOKLLL-UHFFFAOYSA-N	C22H30O6	M+ACN+H	432.2379	4	10	12	MSMS	14.17	14.17	14.17	0.1						219407.3										14.17										0.57										4										49.2				
159		Ursolic acid M+H-H2O MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0002395	Ursolic acid	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106180007	ursolic acid			WCGUUGGRBIKTOS-GPOJBZKASA-N	C30H48O3	M+H-H2O	439.3566	4	10	12	MSMS	19.79	19.79	19.79	0.1	141174.7										19.79										0.58										4										8									
160		Betulin M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0036838	Betulin	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106140005	Betulin			FVWJYYTZTCVBKE-ROUWMTJPSA-N	C30H50O2	M+H	443.388	6	10	12	MSMS	20.99	20.99	20.99	0.1						166642.8										20.99										0.64										6										23.7				
161		Quercetin-3-ramnoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0033751	Quercitrin								OXGUCUVFOIWWQJ-HQBVPOQASA-N	C21H20O11	M+H	449.1075	10	10	6	MSMS	7.82	7.82	7.82	0.1						63559.9										7.82										0.8										10										14.4				
162		Quercetin-3-ramnoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0033751	Quercitrin								OXGUCUVFOIWWQJ-HQBVPOQASA-N	C21H20O11	M+H	449.1079	10	10	10	MSMS	6.87	6.87	6.87	0.1						96541.2										6.87										0.95										10										18.1				
163		Okanin-4'-O-glucoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	HMDB0254334	Marein	Polyketides [PR]	Flavonoids [PK12]	Chalcones and dihydrochalcones [PK1212]	LMPK12120156	Marein			XGEYXJDOVMEJNG-HTFDPZBKSA-N	C21H22O11	M+H	451.1226	2	10	12	MSMS	7.3	7.3	7.3	0.1						124286.9										7.3										0.61										2										11				
