group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-r001	pos-blank-r002	pos-blank-r003	pos-blank-r004	pos-blank-r005	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-r001	RT_pos-blank-r002	RT_pos-blank-r003	RT_pos-blank-r004	RT_pos-blank-r005	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-r001	score_pos-blank-r002	score_pos-blank-r003	score_pos-blank-r004	score_pos-blank-r005	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-r001	mp_pos-blank-r002	mp_pos-blank-r003	mp_pos-blank-r004	mp_pos-blank-r005	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-r001	S/N_pos-blank-r002	S/N_pos-blank-r003	S/N_pos-blank-r004	S/N_pos-blank-r005	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
53		trans-Ferulic acid; [M+H-H2O]+; CE30; KSEBMYQBYZTDHS-HWKANZROSA-N M+H-H2O MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H-H2O	177.0549	4.0	10.0	12.0	MSMS	9.17	9.17	9.17	0.10	5755.0	5719.8	7344.7	5950.5	5530.5	489288.6	594306.8	608858.6	558797.7	606994.3						9.17										0.68										4										14.2				
54		5-Phenylvaleric acid M+H HMDB			Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	HMDB0002043	5-Phenylvaleric acid								BYHDDXPKOZIZRV-UHFFFAOYSA-N	C11H14O2	M+H	179.1068	2.0	10.0	12.0	MSMS	13.25	13.25	13.25	0.10	22151.2	37261.2	34811.5	36160.6	35162.4	31205.1	31117.6	25586.0	29286.9	29907.4	13.25										0.55										2										11.2									
55		Triglyme M+H MSDIAL															YFNKIDBQEZZDLK-UHFFFAOYSA-N	C8H18O4	M+H	179.1278	1.0	3.0	8.0	MSMS	4.92	4.92	4.92	0.10	728.6	391.0	461.4	954.2	885.3	41517.9	39218.4	49332.6	42239.2	41143.3								4.92										0.60										1										75.5		
56		Caffeic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0001964	Caffeic acid								QAIPRVGONGVQAS-DUXPYHPUSA-N	C9H8O4	M+H	181.0496	6.0	10.0	7.0	MSMS	8.24	8.24	8.24	0.10	7641.5	7035.7	9509.9	8404.2	7322.6	1063945.6	1203884.4	1201977.0	1179668.0	1220768.5						8.24										0.77										6										14.7				
56	*	ISF of (Caffeic acid M+H MSDIAL)																		135.0441	4.0		12.0	MS1	8.22	8.22	8.22	0.10	5130.0	5354.7	5174.7	5221.2	4872.8	811494.1	848894.0	836898.2	857938.5	842692.2						8.22										0.62										4										24.2				
57		Caffeic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0001964	Caffeic acid								QAIPRVGONGVQAS-DUXPYHPUSA-N	C9H8O4	M+H	181.0497	8.0	10.0	9.0	MSMS	9.41	9.41	9.41	0.10	2153.0	2192.5	2786.0	1127.9	2221.5	141935.6	233681.1	234006.3	225521.1	219484.4						9.41										0.72										8										6.6				
58		Prednisolone M+2H MSDIAL			Lipids and lipid-like molecules	Steroids and steroid derivatives	Hydroxysteroids	HMDB0014998	Prednisolone	Sterols [ST]	Steroids [ST02]	C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives [ST0203]	LMST02030179	prednisolone	ST 21:4;O5		OIGNJSKKLXVSLS-VWUMJDOOSA-N	C21H28O5	M+2H	181.1017	4.0	10.0	12.0	MSMS	20.95	20.95	20.95	0.10	964.7	0.0	539.3	1512.4	627.5	254754.2	264517.4	267666.6	265856.6	258761.0							20.95										0.85										4										149.4			
59		L-Tyrosine M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	HMDB0000158	L-Tyrosine								OUYCCCASQSFEME-QMMMGPOBSA-N	C9H11NO3	M+H	182.0813	6.0	10.0	12.0	MSMS	1.61	1.61	1.61	0.10	6877.9	5504.4	6079.7	7313.8	6794.7	714413.5	696763.4	699295.8	713583.0	714323.4						1.61										0.78										6										1048.8				
60		PHOSPHOCHOLINE CHLORIDE M+H MSDIAL															PYJNAPOPMIJKJZ-UHFFFAOYSA-N	C5H15ClNO4P	M+H	184.0732	6.0	10.0	8.0	MSMS	1.34	1.34	1.34	0.10	3619.6	2722.4	4496.3	3107.9	3129.5	68802.3	72827.6	68946.2	66350.1	64828.6										1.34										0.67										6										20.0
61		Angelicin M+H MSDIAL			Phenylpropanoids and polyketides	Coumarins and derivatives	Furanocoumarins	HMDB0033930	Angelicin								XDROKJSWHURZGO-UHFFFAOYSA-N	C11H6O3	M+H	187.0401	3.0	6.0	6.0	MSMS	7.09	7.09	7.09	0.10	306.2	1319.7	555.8	903.3	942.2	62472.4	67386.0	58155.1	62506.0	67325.7										7.09										0.65										3										19.2
62		N6-Acetyl-L-lysine; CE30; DTERQYGMUDWYAZ-ZETCQYMHSA-N M+H MSDIAL			Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	HMDB0000206	N6-Acetyl-L-lysine								DTERQYGMUDWYAZ-ZETCQYMHSA-N	C8H16N2O3	M+H	189.1246	3.0	4.0	12.0	MSMS	1.36	1.36	1.36	0.10	1461.1	3019.9	2217.7	2086.3	1910.2	100014.1	90126.9	97491.1	101387.5	99990.0							1.36										0.58										3										107.7			
63		Kynurenic acid M+H MSDIAL			Organoheterocyclic compounds	Quinolines and derivatives	Quinoline carboxylic acids	HMDB0000715	Kynurenic acid								HCZHHEIFKROPDY-UHFFFAOYSA-N	C10H7NO3	M+H	190.0502	10.0	10.0	12.0	MSMS	5.22	5.22	5.22	0.10	909.3	668.3	916.9	620.6	274.2	345554.2	341000.9	343688.1	352704.1	344865.2						5.22										0.76										10										76.5				
64		Diethyltoluamide M+H HMDB			Benzenoids	Benzene and substituted derivatives	Toluenes	HMDB0250930	Diethyltoluamide								MMOXZBCLCQITDF-UHFFFAOYSA-N	C12H17NO	M+H	192.1382	1.0	6.0	12.0	MSMS	11.57	11.57	11.57	0.10	17439.1	13877.9	17104.5	16330.0	16377.5	12273.1	16477.2	15950.4	14271.9	12492.3		11.57										0.67										1										26.2								
65		trans-Ferulic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H	195.0650	1.0	2.0	12.0	MSMS	17.71	17.71	17.71	0.10	1285.5	1391.5	2215.6	2527.0	2037.4	31314.7	42606.0	39553.9	39828.7	36970.3						17.71										0.61										1										30.5				
66		(2E)-3-(4-hydroxy-3-methoxyphenyl)-2-propenoic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954	Ferulic acid								KSEBMYQBYZTDHS-HWKANZROSA-N	C10H10O4	M+H	195.0651	1.0	1.0	12.0	MSMS	8.14	8.14	8.14	0.10	3091.4	2642.6	3277.0	2543.8	2167.8	59056.0	55056.0	57248.0	41857.8	56021.6									8.14										0.56										1										11199.3	
67		Ferulic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0000954 --- HMDB0240705	Ferulic acid --- cis-Ferulic acid								KSEBMYQBYZTDHS-UHFFFAOYSA-N	C10H10O4	M+H	195.0652	5.0	10.0	12.0	MSMS	5.95	5.95	5.95	0.10	5036.3	5471.2	4613.8	4264.5	4701.9	149973.7	157599.1	163936.9	145760.9	156152.6						5.95										0.79										5										31.1				
67	*	ISF of (Ferulic acid M+H MSDIAL)																		149.0599	3.0		12.0	MS1	5.92	5.92	5.92	0.10	2749.6	3251.3	3335.2	2940.6	2970.7	110473.8	96086.5	98381.8	114796.6	113286.9						5.92										0.79										3										15.6				
68		Prespatane M+H MSDIAL															KZVOHANKAKKFOK-MTWVNVMRSA-N	C15H24	M+H	205.1951	10.0	10.0	12.0	MSMS	21.06	21.06	21.06	0.10	1657.2	3263.7	2417.7	1475.3	988.1	210146.4	198440.2	216314.9	218741.8	208232.9						21.06										0.94										10										8.4				
69		Prespatane M+H MSDIAL															KZVOHANKAKKFOK-MTWVNVMRSA-N	C15H24	M+H	205.1953	10.0	10.0	12.0	MSMS	18.56	18.56	18.56	0.10	4553.8	4341.1	5768.9	6404.3	6312.8	2907304.5	3166186.0	3173779.2	3136190.2	3148640.5						18.56										0.87										10										44.3				
70		Prespatane M+H MSDIAL															KZVOHANKAKKFOK-MTWVNVMRSA-N	C15H24	M+H	205.1956	10.0	10.0	7.0	MSMS	18.01	18.01	18.01	0.10	10656.5	11697.6	12333.3	12562.2	13421.2	20559354.0	23872194.0	24001978.0	23644336.0	23732924.0						18.01										0.88										10										67.2				
71		delta-Tridecalactone M+H MSDIAL															RZZLMGATMUAJPX-UHFFFAOYSA-N	C13H24O2	M+H	213.1848	4.0	10.0	7.0	MSMS	12.67	12.67	12.67	0.10	27552.5	19496.0	29883.2	28278.5	26577.8	26546.7	28558.9	28364.0	27757.5	26078.0		12.67										0.54										4										9.3								
72		NCGC00179861-02_C15H26O2_1,8-Azulenediol, 1,2,3,3a,4,7,8,8a-octahydro-3a,6-dimethyl-1-(1-methylethyl)-, (1R,3aR,8S,8aS)- M-H2O+H MSDIAL															SUAPQGLGNKUSLY-LJISPDSOSA-N	C15H26O2	M-H2O+H	221.1899	5.0	10.0	12.0	MSMS	10.70	10.70	10.70	0.10	3481.1	4457.6	5381.2	3808.9	4785.7	246733.9	250792.8	263441.7	267620.4	259311.0						10.70										0.57										5										9.2				
73		(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylene-5-oxatricyclo[8.2.0.0~4,6~]dodecane M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	HMDB0036789	Caryophyllene alpha-oxide								NVEQFIOZRFFVFW-GUIRCDHDSA-N	C15H24O	M+H	221.1900	3.0	5.0	12.0	MSMS	8.36	8.36	8.36	0.10	645.3	519.8	862.3	810.6	735.2	98778.7	78534.8	99628.8	104543.3	98624.6							8.36										0.55										3										12.8			
74		(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylene-5-oxatricyclo[8.2.0.0~4,6~]dodecane M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	HMDB0036789	Caryophyllene alpha-oxide								NVEQFIOZRFFVFW-GUIRCDHDSA-N	C15H24O	M+H	221.1903	5.0	10.0	12.0	MSMS	13.14	13.14	13.14	0.10	3180.9	3107.5	4039.8	4762.4	4386.6	55780.5	75017.4	75319.5	75078.5	71998.1						13.14										0.53										5										20.3				
75		Diethyl-phthalate M+H MSDIAL			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0094660	Diethyl phthalic acid								FLKPEMZONWLCSK-UHFFFAOYSA-N	C12H14O4	M+H	223.0964	2.0	2.0	12.0	MSMS	12.97	12.97	12.97	0.10	23160.2	19478.9	26248.3	24900.4	25928.1	26777.6	26714.2	25847.5	27285.8	28839.1		12.97										0.90										2										11.5								
76		Sinapic acid M+H MSDIAL			Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	HMDB0032616	Sinapic acid								PCMORTLOPMLEFB-ONEGZZNKSA-N	C11H12O5	M+H	225.0759	6.0	10.0	12.0	MSMS	5.57	5.57	5.57	0.10	6065.2	6347.8	6132.8	7283.2	6408.7	152047.4	155699.5	153838.2	145236.4	147981.0						5.57										0.69										6										34.4				
77		N,N-Dimethyldodecylamine N-oxide M+H MSDIAL															SYELZBGXAIXKHU-UHFFFAOYSA-N	C14H31NO	M+H	230.2475	2.0	5.0	12.0	MSMS	12.40	12.40	12.40	0.10	188669.0	209263.2	215796.9	210345.9	207303.2	235944.3	234425.2	238216.0	230080.9	238903.8	12.40										0.52										2										46.5									
78		Aspergillusenes A M+H MSDIAL															NWPUHDAIOGMKFI-WUXMJOGZSA-N	C15H22O2	M+H	235.1693	6.0	10.0	12.0	MSMS	16.27	16.27	16.27	0.10	51464.4	65113.7	66695.0	69481.8	61385.4	64234.7	66039.9	70570.1	72014.9	65402.2	16.27										0.67										6										24.0									
79		(-)-Curcumol M+H MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	HMDB0038122	Curcumol								QRMPRVXWPCLVNI-YYFQZIEXSA-N	C15H24O2	M+H	237.1847	3.0	10.0	12.0	MSMS	22.63	22.63	22.63	0.10	2816.8	2458.1	3797.4	2955.4	3591.2	44224.8	62639.0	58619.5	55771.6	65070.5						22.63										0.60										3										10.3				
80		alpha-santonin M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Terpene lactones	HMDB0302518	Sesquiterpenes	Prenol Lipids [PR]	Isoprenoids [PR01]	C15 isoprenoids (sesquiterpenes) [PR0103]	LMPR0103190001 --- LMPR0103190004	alpha-Santonin --- beta-Santonin			XJHDMGJURBVLLE-YWGZHDIYSA-N	C15H18O3	M+H	247.1288	1.0	1.0	7.0	MSMS	1.67	1.67	1.67	0.10	752.8	829.5	514.4	1218.1	978.5	37071.2	39151.0	37609.8	39524.6	27664.3										1.67										0.68										1										14.7
81		alpha-Santonin M+H MSDIAL								Prenol Lipids [PR]	Isoprenoids [PR01]	C15 isoprenoids (sesquiterpenes) [PR0103]	LMPR0103190001	alpha-Santonin			XJHDMGJURBVLLE-BOCCBSBMSA-N	C15H18O3	M+H	247.1329	3.0	4.0	12.0	MSMS	7.51	7.51	7.51	0.10	1518.6	1280.7	1666.5	1326.3	1952.9	88406.2	87318.9	89045.8	87899.1	92173.8							7.51										0.57										3										28.3			
82		Glucose-1-phosphate M+H FiehnHILIC			Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	HMDB0000645 --- HMDB0000994 --- HMDB0001586 --- HMDB0006330 --- HMDB0249121	D-Mannose 1-phosphate --- Dolichyl phosphate D-mannose --- Galactose 1-phosphate --- Glucose 1-phosphate --- beta-D-Glucose 1-phosphate								HXXFSFRBOHSIMQ-UHFFFAOYNA-N	C6H13O9P	M+H	261.0370	6.0	10.0	12.0	MSMS	1.34	1.34	1.34	0.10	771.6	1868.0	944.2	788.7	1378.2	207199.6	229160.5	234395.1	231669.0	228279.5						1.34										0.83										6										42.8				
83		9-hydroxyparthenolide M+H MSDIAL															RZUCCKARTVHQBW-CVZYAWEWSA-N	C15H20O4	M+H	265.1441	1.0	1.0	10.0	MSMS	5.27	5.27	5.27	0.10	834.1	1142.8	1192.4	1921.5	667.3	37896.6	29951.5	40573.5	39292.4	38159.0							5.27										0.51										1										12.4			
84		Tri-isobutylphosphate M+H MSDIAL															HRKAMJBPFPHCSD-UHFFFAOYSA-N	C12H27O4P	M+H	267.1715	3.0	9.0	12.0	MSMS	16.01	16.01	16.01	0.10	33875.6	39896.8	40953.5	41003.8	41013.6	44034.9	43873.2	43658.2	43902.3	41935.0	16.01										0.70										3										4.7									
85		Diisobutyl phthalate M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0013835	Diisobutyl phthalate								MGWAVDBGNNKXQV-UHFFFAOYSA-N	C16H22O4	M+H	279.1591	2.0	3.0	12.0	MSMS	17.44	17.44	17.44	0.10	733785.1	749943.8	726917.1	728933.9	740447.6	751057.9	751346.6	748484.9	741646.2	737718.6	17.44										0.85										2										20.7									
86		linolenic acid M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	HMDB0001388	alpha-Linolenic acid	Fatty Acyls [FA]	Fatty Acids and Conjugates [FA01]	Unsaturated fatty acids [FA0103]	LMFA01030152	alpha-Linolenic acid	FA 18:3		DTOSIQBPPRVQHS-PDBXOOCHSA-N	C18H30O2	M+H	279.2318	4.0	10.0	12.0	MSMS	19.31	19.31	19.31	0.10	19718.6	19089.8	21244.1	21521.1	21327.5	111672.7	125520.7	133662.3	135164.8	129009.4						19.31										0.57										4										52.3				
87		alpha-Linolenic acid M+H HMDB			Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	HMDB0001388	alpha-Linolenic acid	Fatty Acyls [FA]	Fatty Acids and Conjugates [FA01]	Unsaturated fatty acids [FA0103]	LMFA01030152	alpha-Linolenic acid	FA 18:3		DTOSIQBPPRVQHS-PDBXOOCHSA-N	C18H30O2	M+H	279.2324	6.0	10.0	12.0	MSMS	16.25	16.25	16.25	0.10	61834.7	88363.1	93317.8	93832.0	89682.0	57440.3	51164.4	57500.9	61221.7	63674.0	16.25										0.81										6										13.0									
88		Oleamide M+H MSDIAL								Fatty Acyls [FA]	Fatty amides [FA08]	Primary amides [FA0801]	LMFA08010011	Elaidamide			FATBGEAMYMYZAF-MDZDMXLPSA-N	C18H35NO	M+H	282.2792	3.0	10.0	12.0	MSMS	20.08	20.08	20.08	0.10	1038652.5	1219196.2	1173034.9	1164345.0	1164657.2	2400479.5	2456364.0	2426976.2	2303686.2	2337497.8	20.08										0.51										3										20.0									
89		Guanosine M+H HMDB			Nucleosides, nucleotides, and analogues	Purine nucleosides		HMDB0000133	Guanosine								NYHBQMYGNKIUIF-UUOKFMHZSA-N	C10H13N5O5	M+H	284.0984	1.0	1.0	12.0	MSMS	1.73	1.73	1.73	0.10	384.9	106.3	201.9	364.5	138.2	28681.7	40733.1	39711.9	34622.1	37644.7						1.73										0.82										1										14.1				
90		Kaempferol M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavones	HMDB0005801	Kaempferol	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12110003	Kaempferol			IYRMWMYZSQPJKC-UHFFFAOYSA-N	C15H10O6	M+H	287.0551	9.0	10.0	12.0	MSMS	7.22	7.22	7.22	0.10	1623.5	939.0	1244.1	1506.8	834.7	894619.1	995382.6	982065.5	979447.8	1025977.0						7.22										0.83										9										56.2				
91		Lauryl diethanolamide M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	HMDB0032358	Lauroyl diethanolamide	Fatty Acyls [FA]	Fatty amides [FA08]	N-acyl ethanolamides (endocannabinoids) [FA0804]	LMFA08040058	Lauroyl diethanolamide			AOMUHOFOVNGZAN-UHFFFAOYSA-N	C16H33NO3	M+H	288.2537	3.0	10.0	11.0	MSMS	14.27	14.27	14.27	0.10	36618.0	51669.1	53188.2	49273.0	51827.1	51604.0	49546.4	52445.7	49650.6	49515.2	14.27										0.69										3										6.3									
92		Eriodictyol M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavans	HMDB0005810	Eriodictyol	Polyketides [PR]	Flavonoids [PK12]	Flavanones [PK1214]	LMPK12140002	Eriodictyol			SBHXYTNGIZCORC-ZDUSSCGKSA-N	C15H12O6	M+H	289.0704	2.0	2.0	12.0	MSMS	6.56	6.56	6.56	0.10	396.7	297.7	661.5	380.7	449.5	68694.6	36280.2	70543.3	73743.2	78693.1							6.56										0.66										2										12.7			
93		NCGC00385919-01_C20H34O_2-Penten-1-ol, 5-[(1S,4aS,8aS)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)- M+H MSDIAL															NERNKRPBSOBEHC-PTNGSMBKSA-N	C20H34O	M+H	291.2683	6.0	10.0	12.0	MSMS	13.41	13.41	13.41	0.10	621.6	544.2	591.6	812.9	1152.7	1257176.5	1252766.6	1241782.5	1236666.9	1234052.9						13.41										0.58										6										1141.8				
93	*	ISF of (NCGC00385919-01_C20H34O_2-Penten-1-ol, 5-[(1S,4aS,8aS)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)- M+H MSDIAL)																		137.1330	5.0		12.0	MS1	13.41	13.41	13.41	0.10	21048.8	20944.0	21104.8	20171.9	18783.6	26194598.0	26082378.0	26026692.0	26146634.0	25756916.0						13.41										0.73										5										193.4				
94		8-[3-oxo-2-[(E)-pent-2-enyl]cyclopenten-1-yl]octanoic acid M+H MSDIAL								Fatty Acyls [FA]	Octadecanoids [FA02]	12-oxophytodienoic acid metabolites [FA0201]	LMFA02010020	iso-12-oxo-PDA	FA 18:4;O		RHVWQVSLVMXMBR-XVNBXDOJSA-N	C18H28O3	M+H	293.2109	4.0	10.0	12.0	MSMS	14.86	14.86	14.86	0.10	15035.6	12069.3	13488.2	13610.4	14906.2	87905.7	98179.4	94604.5	96502.3	98371.5						14.86										0.74										4										28.4				
95		NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M-H2O+H MSDIAL															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M-H2O+H	295.0602	4.0	10.0	12.0	MSMS	7.68	7.68	7.68	0.10	1596.1	1479.7	2003.1	1777.9	1433.3	1186749.2	1313532.5	1335951.8	1346821.1	1281312.1						7.68										0.74										4										9.6				
96		NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M-H2O+H MSDIAL															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M-H2O+H	295.0602	5.0	10.0	5.0	MSMS	9.84	9.84	9.84	0.10	749.1	820.0	644.1	683.6	509.7	102724.0	120641.2	66516.4	128718.7	124014.3								9.84										0.72										5										3.7		
97		NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M-H2O+H MSDIAL															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M-H2O+H	295.0603	4.0	10.0	12.0	MSMS	9.17	9.17	9.17	0.10	675.6	1484.1	1284.7	1139.2	996.5	203191.8	329190.6	330477.4	312898.3	336631.5						9.17										0.67										4										9.6				
98		5'-Methylthioadenosine M+H HMDB			Nucleosides, nucleotides, and analogues	5'-deoxyribonucleosides	5'-deoxy-5'-thionucleosides	HMDB0001173	5'-Methylthioadenosine								WUUGFSXJNOTRMR-IOSLPCCCSA-N	C11H15N5O3S	M+H	298.0968	4.0	10.0	12.0	MSMS	4.69	4.69	4.69	0.10	806.1	399.0	651.7	237.1	1032.2	74202.4	88047.1	89467.7	92873.9	91007.6						4.69										0.85										4										7.0				
99		7,4??????-Di-O-methylapigenin M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0132454	Apigenin 7,4'-dimethyl ether	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111029	Apigenin 7,4'-dimethyl ether			LZERJKGWTQYMBB-UHFFFAOYSA-N	C17H14O5	M+H	299.0916	2.0	6.0	12.0	MSMS	15.50	15.50	15.50	0.10	2232.3	2903.4	2977.7	2170.5	3403.1	1510350.1	1523274.5	1530020.0	1514341.9	1500754.4						15.50										0.84										2										69.0				
100		Palmitoyl Ethanolamide M+H MSDIAL			Organic acids and derivatives	Carboximidic acids and derivatives	Carboximidic acids	HMDB0002100	Palmitoylethanolamide	Fatty Acyls [FA]	Fatty amides [FA08]	N-acyl ethanolamides (endocannabinoids) [FA0804]	LMFA08040013	Palmitoyl-EA	NAE 16:0		HXYVTAGFYLMHSO-UHFFFAOYSA-N	C18H37NO2	M+H	300.2897	3.0	8.0	12.0	MSMS	18.94	18.94	18.94	0.10	89577.2	106412.6	106038.5	104583.6	105736.0	48168.1	47709.9	54850.1	47915.4	48916.7	18.94										0.63										3										30.6									
101		2,2'-(Tetradecylimino)diethanol M+H MSDIAL															CPHJEACXPATRSU-UHFFFAOYSA-N	C18H39NO2	M+H	302.3057	3.0	10.0	12.0	MSMS	13.11	13.11	13.11	0.10	5693.1	6200.2	5905.3	5980.5	7038.9	12981.5	14377.7	14295.4	15151.3	13970.6						13.11										0.66										3										135.5				
102		GLYCEROL-MYRISTATE M+H MSDIAL			Lipids and lipid-like molecules	Glycerolipids	Monoradylglycerols	HMDB0304951	Glycerol 1-myristate								DCBSHORRWZKAKO-UHFFFAOYSA-N	C17H34O4	M+H	303.2527	7.0	10.0	12.0	MSMS	18.33	18.33	18.33	0.10	39557.8	53503.9	59293.9	51225.9	50207.7	45099.8	41863.4	39091.1	42265.3	41883.7	18.33										0.68										7										12.9									
103		BUPROFEZIN M+H HMDB			Organoheterocyclic compounds	Thiadiazinanes		HMDB0249444	BUPROFEZIN								PRLVTUNWOQKEAI-UHFFFAOYSA-N	C16H23N3OS	M+H	306.1630	6.0	10.0	12.0	MSMS	15.02	15.02	15.02	0.10	1787.8	2086.2	2274.9	3616.3	2446.1	29192.2	31796.8	34048.0	31632.2	32867.1						15.02										0.83										6										39.8				
104		NCGC00385684-01_C12H16O8_4H-Pyran-4-one, 3-(beta-D-glucopyranosyloxy)-2-methyl- M+Na MSDIAL															YGSIRXHFAUFUEJ-GPTQDWHKSA-N	C12H16O8	M+Na	311.0737	2.0	4.0	8.0	MSMS	2.12	2.12	2.12	0.10	393.7	550.0	586.1	182.5	287.7	17512.0	17784.9	19931.3	15184.1	19861.6									2.12										0.61										2										63.8	
105		NCGC00385879-01!4-(3,4-dihydroxyphenyl)-6,7-dihydroxynaphthalene-2-carboxylic acid M+H MSDIAL															ZSKDVJYWOHBGNI-UHFFFAOYSA-N	C17H12O6	M+H	313.0708	6.0	10.0	11.0	MSMS	6.96	6.96	6.96	0.10	1214.5	945.6	980.0	647.3	751.7	201734.6	214397.7	198512.9	215208.8	206656.6						6.96										0.70										6										13.6				
106		Benzyl butyl phthalate M+H HMDB			Benzenoids	Benzene and substituted derivatives	Benzoic acids and derivatives	HMDB0249068	Benzyl butyl phthalate								IRIAEXORFWYRCZ-UHFFFAOYSA-N	C19H20O4	M+H	313.1432	3.0	3.0	12.0	MSMS	17.18	17.18	17.18	0.10	47168.9	47660.3	48654.4	43825.7	46030.2	46654.8	46712.5	46199.5	45153.5	44447.1	17.18										0.81										3										38.1									
107		5,7-dihydroxy-6-methoxy-2-(4-methoxyphenyl)-4H-chromen-4-one M+H MSDIAL								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111164	Pectolinarigenin			GPQLHGCIAUEJQK-UHFFFAOYSA-N	C17H14O6	M+H	315.0862	4.0	10.0	9.0	MSMS	12.51	12.51	12.51	0.10	2379.1	1040.1	368.8	496.7	1179.9	80021.9	167732.5	182382.5	169763.3	172473.0						12.51										0.68										4										30.2				
