group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-r001	pos-blank-r002	pos-blank-r003	pos-blank-r004	pos-blank-r005	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-r001	RT_pos-blank-r002	RT_pos-blank-r003	RT_pos-blank-r004	RT_pos-blank-r005	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-r001	score_pos-blank-r002	score_pos-blank-r003	score_pos-blank-r004	score_pos-blank-r005	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-r001	mp_pos-blank-r002	mp_pos-blank-r003	mp_pos-blank-r004	mp_pos-blank-r005	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-r001	S/N_pos-blank-r002	S/N_pos-blank-r003	S/N_pos-blank-r004	S/N_pos-blank-r005	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
163		Okanin-4'-O-glucoside M+H MSDIAL			Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	HMDB0254334	Marein	Polyketides [PR]	Flavonoids [PK12]	Chalcones and dihydrochalcones [PK1212]	LMPK12120156	Marein			XGEYXJDOVMEJNG-HTFDPZBKSA-N	C21H22O11	M+H	451.1226	2.0	10.0	12.0	MSMS	7.30	7.30	7.30	0.10	387.7	261.8	312.3	214.7	174.8	124286.9	155809.3	154641.4	171777.1	173350.6						7.30										0.61										2										11.0				
164		LPE 16:0 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	HMDB0011503 --- HMDB0256030	LysoPE(16:0/0:0) --- [3-[2-Aminoethoxy(hydroxy)phosphoryl]oxy-2-hydroxypropyl] hexadecanoate	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	Monoacylglycerophosphoethanolamines [GP0205]	LMGP02050002	PE(16:0/0:0)	LPE 16:0	LPE 16:0	YVYMBNSKXOXSKW-UHFFFAOYNA-N	C21H44NO7P	M+H	454.2926	1.0	1.0	12.0	MSMS	15.98	15.98	15.98	0.10	3571.7	5354.3	3682.9	4518.7	3466.3	59397.4	63780.3	69297.0	63817.8	63321.6						15.98										0.73										1										58.8				
165		Quercetin 3-galactoside M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0030775	Quercetin 3-galactoside	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112041	Hyperin			OVSQVDMCBVZWGM-DTGCRPNFSA-N	C21H20O12	M+H	465.1030	3.0	4.0	12.0	MSMS	7.34	7.34	7.34	0.10	577.0	549.6	1123.8	956.3	465.2	610690.5	848293.4	872658.6	839289.4	852085.4						7.34										0.87										3										32.7				
166		Quercetin-4'-O-glucoside M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0037932	Quercetin 4'-glucoside	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112184	Spiraeoside			OIUBYZLTFSLSBY-HMGRVEAOSA-N	C21H20O12	M+H	465.1032	4.0	4.0	10.0	MSMS	6.79	6.79	6.79	0.10	301.8	163.1	467.1	0.0	144.2	177327.4	256426.3	309739.2	292709.4	275108.8						6.79										0.89										4										43.1				
167		NCGC00385412-01_C21H32O10_2,4-Pentadienoic acid, 5-[(1R,3S,5R,8S)-3-(beta-D-glucopyranosyloxy)-8-hydroxy-1,5-dimethyl-6-oxabicyclo[3.2.1]oct-8-yl]-3-methyl-, (2Z,4E)- M+Na MSDIAL								Prenol Lipids [PR]	Isoprenoids [PR01]	C15 isoprenoids (sesquiterpenes) [PR0103]	LMPR0103050006	dihydrophaseic acid 4-O-beta-D-glucoside			UHHVHDDICOEBTQ-QCJIOVKVSA-N	C21H32O10	M+Na	467.1906	1.0	1.0	7.0	MSMS	6.07	6.07	6.07	0.10	223.4	391.4	0.0	364.9	192.4	158515.9	165445.0	149965.0	154901.5	153479.7							6.07										0.52										1										13.9			
168		(Z)-2,6-dimethyl-7-(4-methyl-5-oxooxolan-2-yl)-3-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]hept-5-enoic acid M+Na MSDIAL															QOIHIEPXTNMSSM-WMZJFQQLSA-N	C21H34O10	M+Na	469.2047	2.0	10.0	12.0	MSMS	7.04	7.04	7.04	0.10	205.6	782.1	537.8	74.2	449.0	92801.6	91436.5	62362.0	90536.9	93440.3								7.04										0.66										2										11.4		
169		HECOGENIN ACETATE M+H MSDIAL															CVKZWRTYHCDWTE-XXJMSXTOSA-N	C29H44O5	M+H	473.3261	7.0	10.0	12.0	MSMS	10.66	10.66	10.66	0.10	236.5	531.2	428.6	758.0	200.5	296369.8	404595.0	410893.3	412773.1	404441.8						10.66										0.82										7										13.2				
170		LPE 18:3 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	HMDB0011509	LysoPE(18:3(9Z,12Z,15Z)/0:0)	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	Monoacylglycerophosphoethanolamines [GP0205]	LMGP02050029	PE(18:3(9Z,12Z,15Z)/0:0)	LPE 18:3	LPE 18:3	NTBBASCGALPTDC-PDBXOOCHNA-N	C23H42NO7P	M+H	476.2768	1.0	1.0	9.0	MSMS	14.15	14.15	14.15	0.10	429.0	548.3	389.9	1170.8	426.3	55439.1	92151.0	90957.3	95428.9	94243.7						14.15										0.76										1										23.7				
171		LPE 18:2 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoethanolamines	HMDB0011507	LysoPE(18:2(9Z,12Z)/0:0)	Glycerophospholipids [GP]	Glycerophosphoethanolamines [GP02]	Monoacylglycerophosphoethanolamines [GP0205]	LMGP02050011	PE(18:2(9Z,12Z)/0:0)	LPE 18:2	LPE 18:2	DBHKHNGBVGWQJE-HZJYTTRNNA-N	C23H44NO7P	M+H	478.2929	1.0	1.0	8.0	MSMS	15.04	15.04	15.04	0.10	1430.6	1118.4	1049.3	1209.2	1242.7	32881.7	62456.4	60401.8	58770.0	58742.8						15.04										0.69										1										37.6				
172		22-Hydoxy-2-hopen-1-one M+H+CH3CN MSDIAL															YLKHZBZGHNOEES-LISTXKHRSA-N	C30H48O2	M+H+CH3CN	482.4048	4.0	10.0	12.0	MSMS	19.56	19.56	19.56	0.10	307547.7	297224.6	305300.5	305199.5	291689.1	291009.0	292043.4	282163.1	292792.6	285385.3	19.56										0.64										4										5.9									
173		(1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0036961	(3beta,6alpha,19alpha)-3,6,19-Trihydroxy-12-ursen-28-oic acid	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106180023	3beta,6beta,19alpha-trihydroxy-urs-12-en-28-oic acid			JPGOJQJBPLCRQP-YHJYJCICSA-N	C30H48O5	M+H	489.3575	4.0	10.0	12.0	MSMS	13.94	13.94	13.94	0.10	547.4	783.0	845.8	634.3	440.9	206184.3	196191.7	202314.9	202776.0	205757.2						13.94										0.54										4										120.1				
173	*	ISF of ((1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL)																		453.3362	3.0		12.0	MS1	13.94	13.94	13.94	0.10	1443.7	1979.6	1762.8	1819.7	1589.5	411506.6	426023.8	435068.9	423366.9	424762.7						13.94										0.64										3										40.4				
173	*	ISF of ((1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL)																		407.3309	2.0		12.0	MS1	13.94	13.94	13.94	0.10	1074.6	653.1	1306.0	879.6	413.5	173605.9	153165.1	160379.9	161631.1	162988.6						13.94										0.67										2										74.4				
174		(1R,2R,4aS,6aS,6bR,10S,12aR,14bS)-1,8,10-trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid M+H MSDIAL			Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	HMDB0036961	(3beta,6alpha,19alpha)-3,6,19-Trihydroxy-12-ursen-28-oic acid	Prenol Lipids [PR]	Isoprenoids [PR01]	C30 isoprenoids (triterpenes) [PR0106]	LMPR0106180023	3beta,6beta,19alpha-trihydroxy-urs-12-en-28-oic acid			JPGOJQJBPLCRQP-YHJYJCICSA-N	C30H48O5	M+H	489.3577	7.0	10.0	12.0	MSMS	10.03	10.03	10.03	0.10	0.0	60.2	123.4	169.1	341.7	61575.4	51593.2	65262.3	59688.2	52314.7									10.03										0.67										7										49.5	
175		LDGCC 16:0 M+H Atlas															ANDJVEXQBRPJHM-UHFFFAOYNA-N	C26H51NO7	M+H	490.3738	2.0	2.0	12.0	MSMS	15.49	15.49	15.49	0.10	11570.6	12177.7	11354.5	10855.7	11233.2	13950.2	12393.6	11229.0	11449.5	11810.7				15.49										0.77										2										89.7						
176		PC(16:0/0:0) M+H MSDIAL			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0256091	1-Palmitoylphosphatidylcholine	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050113	PC(16:0/0:0)[rac]	LPC 16:0	LPC 16:0	ASWBNKHCZGQVJV-UHFFFAOYSA-N	C24H50NO7P	M+H	496.3396	4.0	10.0	12.0	MSMS	16.08	16.08	16.08	0.10	4137.8	3944.7	3688.5	3714.3	4357.0	122979.9	133424.0	129803.2	127386.1	126399.3						16.08										0.80										4										64.1				
177		LPC 18:3 M+H MSDIAL			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0010387	LysoPC(18:3(6Z,9Z,12Z)/0:0)	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050128	PC(18:3(6Z,9Z,12Z)/0:0)	LPC 18:3	LPC 18:3	MRTUWVDDQVMUCR-UHFFFAOYSA-N	C26H48NO7P	M+H	518.3243	7.0	10.0	9.0	MSMS	14.23	14.23	14.23	0.10	1509.4	849.7	1242.9	771.9	689.5	163150.1	238239.6	233862.9	243571.7	239497.4						14.23										0.81										7										47.0				
178		LPC 18:2 M+H MSDIAL			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0010386	LysoPC(18:2(9Z,12Z)/0:0)	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050035	PC(18:2(9Z,12Z)/0:0)	LPC 18:2	LPC 18:2	SPJFYYJXNPEZDW-UHFFFAOYSA-N	C26H50NO7P	M+H	520.3389	2.0	10.0	9.0	MSMS	15.12	15.12	15.12	0.10	1528.4	1392.8	2059.2	1825.3	1529.2	61159.5	101630.8	98578.6	97488.2	95294.8						15.12										0.59										2										38.5				
179		LPC 18:1-SN2 M+H Atlas			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0002815	LysoPC(18:1(9Z)/0:0)	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050030 --- LMGP01050032 --- LMGP01050114	PC(18:1(9E)/0:0) --- PC(18:1(9Z)/0:0) --- PC(18:1(9Z)/0:0)[rac]	LPC 18:1	LPC 18:1	YAMUFBLWGFFICM-SEYXRHQNNA-N	C26H52NO7P	M+H	522.3555	2.0	2.0	6.0	MSMS	16.27	16.27	16.27	0.10	1557.1	562.5	1150.0	1678.6	798.0	28145.6	46279.4	45282.4	49369.6	46281.5						16.27										0.82										2										76.0				
180		[(2R,3S,4S,5R,6R)-3,4,5-trihydroxy-6-[2-(3-hydroxy-5-oxooxolan-3-yl)propoxy]oxan-2-yl]methyl (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate M+K MSDIAL															YNPOIPFNQJKGQJ-SALKWGHLSA-N	C22H28O12	M+K	523.1234	2.0	10.0	12.0	MSMS	8.22	8.22	8.22	0.10	0.0	137.4	193.5	280.9	521.6	921847.1	1021861.5	1077360.6	1025567.4	1038801.4						8.22										0.68										2										26.6				
181		LysoPC(0:0/18:0) M+H HMDB			Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	HMDB0011128	LysoPC(0:0/18:0)	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	Monoacylglycerophosphocholines [GP0105]	LMGP01050076	PC(0:0/18:0)	LPC 18:0	LPC 18:0	IQGPMZRCLCCXAG-RUZDIDTESA-N	C26H54NO7P	M+H	524.3709	2.0	6.0	12.0	MSMS	18.06	18.06	18.06	0.10	470.8	1703.9	1071.0	846.0	1473.4	47410.7	45929.1	48090.7	51498.5	50550.6							18.06										0.61										2										32.7			
182		RAFFINOSE M+Na MSDIAL			Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	HMDB0003213 --- HMDB0034072	Gentianose --- Raffinose								MUPFEKGTMRGPLJ-BQCSWRFHSA-N	C18H32O16	M+Na	527.1581	3.0	6.0	12.0	MSMS	1.31	1.31	1.31	0.10	4262.3	7107.2	8109.0	7981.8	6261.2	154269.8	129691.2	155754.5	159108.6	150802.4							1.31										0.72										3										23.1			
183		Flavone base + 4O, O-MalonylHex M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0303671	Luteolin 7-(6''-malonylglucoside)								RNDGJCZQVKFBPI-UHFFFAOYSA-N	C24H22O14	M+H	535.1083	2.0	9.0	12.0	MSMS	7.56	7.56	7.56	0.10	60.0	56.5	134.0	158.9	0.0	30504.1	21358.6	22811.9	24697.9	22299.6										7.56										0.58										2										9.5
184		phellopterin M+Na MSDIAL			Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	HMDB0030705	3,4-Di-O-caffeoylquinic acid								UFCLZKMFXSILNL-PSEXTPKNSA-N	C25H24O12	M+Na	539.1180	2.0	10.0	5.0	MSMS	9.26	9.26	9.26	0.10	1022.8	417.5	441.4	568.4	679.9	401951.5	343610.1	338017.2	343302.2	332076.1						9.26										0.64										2										5.2				
