group	ISF	name	ISF of	isotope	super class (HMDB)	class (HMDB)	sub class (HMDB)	accession (HMDB)	name (HMDB)	core (LM)	main_class (LM)	sub_class (LM)	lm_id (LM)	name (LM)	abbrev (LM)	abbrev_chains (LM)	InChIKey	formula	adduct	feature_m/z	matching_peaks (median)	#lib_peaks (median)	peak_shape (median)	confidence level	Min. RT	Median RT	Max. RT	%detected	pos-blank-r001	pos-blank-r002	pos-blank-r003	pos-blank-r004	pos-blank-r005	pos-th-it1	pos-th-it2	pos-th-it3	pos-th-it4	pos-th-it5	RT_pos-blank-r001	RT_pos-blank-r002	RT_pos-blank-r003	RT_pos-blank-r004	RT_pos-blank-r005	RT_pos-th-it1	RT_pos-th-it2	RT_pos-th-it3	RT_pos-th-it4	RT_pos-th-it5	score_pos-blank-r001	score_pos-blank-r002	score_pos-blank-r003	score_pos-blank-r004	score_pos-blank-r005	score_pos-th-it1	score_pos-th-it2	score_pos-th-it3	score_pos-th-it4	score_pos-th-it5	mp_pos-blank-r001	mp_pos-blank-r002	mp_pos-blank-r003	mp_pos-blank-r004	mp_pos-blank-r005	mp_pos-th-it1	mp_pos-th-it2	mp_pos-th-it3	mp_pos-th-it4	mp_pos-th-it5	S/N_pos-blank-r001	S/N_pos-blank-r002	S/N_pos-blank-r003	S/N_pos-blank-r004	S/N_pos-blank-r005	S/N_pos-th-it1	S/N_pos-th-it2	S/N_pos-th-it3	S/N_pos-th-it4	S/N_pos-th-it5
185		NCGC00384905-01_C24H40O12_(2R,3E)-4-[(1S,6R)-1-Hydroxy-2,2,6-trimethyl-4-oxocyclohexyl]-3-buten-2-yl 6-O-beta-D-xylopyranosyl-beta-D-glucopyranoside M+Na MSDIAL															IXQBRUSHWUDFSM-RJGCIVIHSA-N	C24H40O12	M+Na	543.2411	1.0	1.0	12.0	MSMS	6.22	6.22	6.22	0.10	214.7	196.3	0.0	452.7	81.2	86674.4	77255.0	91257.4	86359.7	92571.3						6.22										0.51										1										13.2				
186		Flavonol base + 4O, O-MalonylHex M+H MSDIAL			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0037368	Quercetin 3-(6''-malonyl-glucoside)								NBQPHANHNTWDML-UHFFFAOYSA-N	C24H22O15	M+H	551.1032	5.0	9.0	12.0	MSMS	7.60	7.60	7.60	0.10	382.9	337.0	540.9	157.4	161.3	810008.1	828883.6	814459.6	822703.7	879828.2						7.60										0.90										5										98.3				
187		NCGC00385770-01!2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[(3,4,5-trihydroxyoxan-2-yl)oxymethyl]oxan-2-yl]oxychromen-4-one M+H MSDIAL								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12110655 --- LMPK12110709	Luteolin 7-arabinopyranosyl-(1->6)-glucoside --- Luteolin 7-primeveroside			QOYOSTICCWYNER-YCAXZUJKSA-N	C26H28O15	M+H	581.1497	3.0	4.0	12.0	MSMS	7.22	7.22	7.22	0.10	376.5	56.2	128.9	205.0	112.3	526084.9	564177.5	556898.4	552986.2	541591.0						7.22										0.86										3										46.9				
188		Deoxykhivorin M+Na MSDIAL															SUQFMFHTLHMZNM-SLBLICBISA-N	C32H42O9	M+Na	593.2758	1.0	1.0	12.0	MSMS	20.92	20.92	20.92	0.10	2506.4	881.0	2452.4	1578.1	3137.4	1016909.1	1030186.2	1059711.4	1005304.6	1040017.8						20.92										0.53										1										59.3				
189		Biorobin M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0037574	Biorobin								RTATXGUCZHCSNG-UHFFFAOYSA-N	C27H30O15	M+H	595.1654	6.0	8.0	12.0	MSMS	7.56	7.56	7.56	0.10	224.3	553.2	126.6	710.1	416.9	276652.5	277339.9	257673.2	268053.8	283358.7						7.56										0.91										6										83.7				
190		Vicenin 2 M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0030708	Vicenin 2								FIAAVMJLAGNUKW-UHFFFAOYSA-N	C27H30O15	M+H	595.1660	6.0	10.0	12.0	MSMS	6.15	6.15	6.15	0.10	580.9	309.7	310.2	423.5	615.6	63589.9	77039.0	72538.5	68371.8	73424.1						6.15										0.68										6										43.0				
191		NCGC00169547-02!3-[3-[(2R,3R,4R)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one M+H MSDIAL								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112042 --- LMPK12112087	Quercetin 3-apiosyl-(1->2)-galactoside --- Quercetin 3-apiosyl-(1->2)-glucoside			QJWRRPPVKXMSJD-VXJOFSGDSA-N	C26H28O16	M+H	597.1456	4.0	10.0	12.0	MSMS	6.79	6.79	6.79	0.10	0.0	192.2	188.0	319.8	224.4	330073.2	360875.6	365569.3	356080.3	353579.0						6.79										0.86										4										100.8				
192		NCGC00384592-01!3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one M+Na MSDIAL								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12111729	Leucoside			RXAXTTGJEMODPY-CJNLAGEVSA-N	C26H28O15	M+Na	603.1317	4.0	10.0	12.0	MSMS	7.22	7.22	7.22	0.10	66.3	54.2	122.4	362.6	246.0	137023.5	154971.5	151221.2	142449.2	148960.3						7.22										0.68										4										15.9				
193		DGDG O-9:0_2:0 M+Na Atlas															QXPSBTSKQXVPMM-UHFFFAOYNA-N	C26H48O14	M+Na	607.2928	1.0	2.0	10.0	MSMS	22.46	22.46	22.46	0.10	18076.6	19186.9	15920.5	15900.5	14913.5	29198294.0	29779192.0	29604784.0	28888058.0	28768724.0						22.46										0.55										1										93.3				
194		Rutin M+H HMDB			Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	HMDB0003249	Rutin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112098	Rutin			IKGXIBQEEMLURG-NVPNHPEKSA-N	C27H30O16	M+H	611.1606	7.0	7.0	12.0	MSMS	7.10	7.10	7.10	0.10	1293.6	928.5	663.7	1522.9	703.5	2325807.5	2302016.2	2277041.8	2295817.8	2347753.0						7.10										0.94										7										122.3				
195		Peltatoside; LC-ESI-QTOF; MS2; CE M+Na MassBank								Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112089	Quercetin 3-vicianoside			YNMFDPCLPIMRFD-KSPKLRDJSA-N	C26H28O16	M+Na	619.1272	2.0	5.0	12.0	MSMS	6.79	6.79	6.79	0.10	185.5	0.0	143.4	131.4	203.2	152631.9	162908.8	165998.3	160455.0	159816.4						6.79										0.79										2										147.8				
196		Quercetin-3,4'-O-di-beta-glucopyranoside; LC-ESI-QTOF; MS2; CE M+H MassBank			Phenylpropanoids and polyketides	Flavonoids	Biflavonoids and polyflavonoids	HMDB0304730	Quercetin 7,4'-O-diglucoside	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112104	Quercetin 3,4'-diglucoside			RPVIQWDFJPYNJM-DEFKTLOSSA-N	C27H30O17	M+H	627.1552	2.0	10.0	12.0	MSMS	6.48	6.48	6.48	0.10	0.0	0.0	148.9	58.2	60.7	56189.4	54613.5	40805.3	52365.9	58246.7								6.48										0.75										2										7.9		
197		2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-(((2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-((((3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)methyl)tetrahydro-2H-pyran-2-yl)oxy)-4H-chromen-4-one M+Na MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0257021	Quercetin-3-o-rutinose								IKGXIBQEEMLURG-UHFFFAOYSA-N	C27H30O16	M+Na	633.1422	5.0	5.0	12.0	MSMS	7.10	7.10	7.10	0.10	0.0	114.8	240.8	93.3	223.2	237704.8	256896.9	274926.0	262586.9	274718.5						7.10										0.82										5										63.5				
198		NAOrn 19:1/16:0 M+H Atlas															VHBQLSFOGMLEJW-NXVVXOECNA-N	C40H76N2O5	M+H	665.5815	3.0	6.0	12.0	MSMS	20.71	20.71	20.71	0.10	50485.2	49408.8	48899.8	47526.8	47400.2	44383.5	50657.3	43855.3	43990.3	42427.7		20.71										0.60										3										6.3								
199		NCGC00384894-01_C36H58O11_3-(Hexopyranosyloxy)-2,6,23-trihydroxyolean-12-en-28-oic acid M+Na MSDIAL															RXWXPKXKJZHTEJ-GLERXTOPSA-N	C36H58O11	M+Na	689.3870	1.0	1.0	12.0	MSMS	8.55	8.55	8.55	0.10	0.0	392.8	656.7	207.8	345.7	228285.0	223620.9	221370.7	224760.5	235789.7						8.55										0.51										1										37.6				
200		(2R,3R,4R,6aR,6bS,8aR,14bR)-2,3,12-trihydroxy-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicene-4-carboxylic acid M+NH4 MSDIAL															NZNHJGNBLPBNLU-YIKANFTBSA-N	C36H56O12	M+NH4	698.4106	6.0	10.0	12.0	MSMS	9.66	9.66	9.66	0.10	0.0	0.0	244.1	107.5	322.2	120840.8	137139.4	129436.4	110376.1	134820.6									9.66										0.73										6										3.0	
201		NCGC00385360-01_C36H56O12_beta-D-Glucopyranose, 1-O-[(2alpha,3beta,5xi,9xi,18xi)-2,3,19,24-tetrahydroxy-24,28-dioxoolean-12-en-28-yl]- M+Na MSDIAL															NZNHJGNBLPBNLU-YIKANFTBSA-N	C36H56O12	M+Na	703.3665	3.0	5.0	12.0	MSMS	10.66	10.66	10.66	0.10	1565.5	466.3	434.2	651.6	400.1	277214.8	319003.4	312013.6	302860.9	307657.8						10.66										0.75										3										15.9				
202		(2R)-2-[(E)-3-[3-[(1R)-1-carboxy-2-(3,4-dihydroxyphenyl)ethoxy]carbonyl-2-(3,4-dihydroxyphenyl)-7-hydroxy-2,3-dihydro-1-benzofuran-4-yl]prop-2-enoyl]oxy-3-(3,4-dihydroxyphenyl)propanoic acid M+NH4 MSDIAL			Phenylpropanoids and polyketides	2-arylbenzofuran flavonoids		HMDB0242648	Salvianolic acid B								SNKFFCBZYFGCQN-FTNWOIIGSA-N	C36H30O16	M+NH4	736.1871	2.0	10.0	12.0	MSMS	8.63	8.63	8.63	0.10	274.9	485.1	273.1	311.2	295.5	70116.4	70908.2	72216.3	66362.1	66798.3										8.63										0.61										2										8.5
203		(2R)-2-[(E)-3-[3-[(1R)-1-carboxy-2-(3,4-dihydroxyphenyl)ethoxy]carbonyl-2-(3,4-dihydroxyphenyl)-7-hydroxy-2,3-dihydro-1-benzofuran-4-yl]prop-2-enoyl]oxy-3-(3,4-dihydroxyphenyl)propanoic acid M+NH4 MSDIAL			Phenylpropanoids and polyketides	2-arylbenzofuran flavonoids		HMDB0242648	Salvianolic acid B								SNKFFCBZYFGCQN-FTNWOIIGSA-N	C36H30O16	M+NH4	736.1873	2.0	10.0	12.0	MSMS	7.88	7.88	7.88	0.10	98.5	667.9	442.6	777.5	361.0	373700.3	408433.4	417870.4	418203.6	423234.8						7.88										0.59										2										5.7				
204		NCGC00180783-02!5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3,6-dimethoxychromen-4-one [IIN-based on: CCMSLIB00000848426] 2M+Na MSDIAL			Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	HMDB0033819	Jaceidin	Polyketides [PR]	Flavonoids [PK12]	Flavones and Flavonols [PK1211]	LMPK12112999	Jaceidin			XUWTZJRCCPNNJR-UHFFFAOYSA-N	C18H16O8	2M+Na	743.1583	1.0	10.0	12.0	MSMS	8.24	8.24	8.24	0.10	244.6	701.2	814.7	1473.2	789.0	2149656.2	2110132.5	2206756.2	2159619.0	2006792.6						8.24										0.58										1										47.7				
205		NCGC00380464-01!3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H MSDIAL															KVODFZNXODDECO-LSSGXCBUSA-N	C33H40O21	M+H	773.2120	3.0	10.0	12.0	MSMS	6.42	6.42	6.42	0.10	382.7	65.7	54.7	52.4	67.4	31219.4	31475.1	26953.3	30798.4	29451.2								6.42										0.70										3										38.1		
206		MGDG 18:3_18:3 M+NH4 Atlas								Glycerolipids [GL]	Glycosyldiradylglycerols [GL05]	Glycosyldiacylglycerols [GL0501]	LMGL05010001 --- LMGL05010065	MGDG(18:3(9Z,12Z,15E)/18:3(9Z,12Z,15E)) --- MGDG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))	MGDG 36:6	MGDG 18:3/18:3	QUZHZFAQJATMCA-YTWBPVBXNA-N	C45H74O10	M+NH4	792.5623	2.0	2.0	12.0	MSMS	22.02	22.02	22.02	0.10	3838.0	2376.4	1847.4	2106.6	1564.9	6709.7	1413673.0	1407285.0	1403204.0	1388823.9							22.02										0.59										2										48.3			
207		NCGC00380363-01!8-(2,3-dihydroxy-3-methylbutyl)-5,7-dimethoxy-2-phenyl-2,3-dihydrochromen-4-one [IIN-based on: CCMSLIB00000848735] 2M+Na MSDIAL															SDEUJZQQWGXEEM-UHFFFAOYSA-N	C22H26O6	2M+Na	795.3337	1.0	10.0	12.0	MSMS	12.93	12.93	12.93	0.10	0.0	57.7	163.4	0.0	0.0	11807.1	10434.5	11793.3	11722.7	12170.8								12.93										0.61										1										4046.8		
208		DGDG 16:0_18:3 M+NH4 Atlas								Glycerolipids [GL]	Glycosyldiradylglycerols [GL05]	Glycosyldiacylglycerols [GL0501]	LMGL05010064	DGDG(16:0/18:3(9Z,12Z,15Z))	DGDG 34:3	DGDG 16:0_18:3	WVWINZZVFAFVMJ-SVNQLWEDNA-N	C49H86O15	M+NH4	932.6295	4.0	4.0	12.0	MSMS	23.34	23.34	23.34	0.10	0.0	326.1	478.9	949.0	570.0	1022.4	80970.5	80517.3	80192.9	79695.9							23.34										0.69										4										133.8			
209		DGDG 18:3_18:3 M+NH4 Atlas			Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	HMDB0011127	1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-3-(Galactosyl-alpha-1-6-Galactosyl-beta-1)-glycerol	Glycerolipids [GL]	Glycosyldiradylglycerols [GL05]	Glycosyldiacylglycerols [GL0501]	LMGL05010084	DGDG(18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))	DGDG 36:6	DGDG 18:3/18:3	KDYAPQVYJXUQNY-YTWBPVBXNA-N	C51H84O15	M+NH4	954.6151	2.0	3.0	12.0	MSMS	23.23	23.23	23.23	0.10	0.0	556.3	789.0	545.3	613.0	516051.2	494799.0	494423.0	498666.8	480176.8						23.23										0.56										2										50.3				
210		DGDG 18:2_18:3 M+NH4 Atlas															GKSHYDZIFVNLSS-DYXXURTGNA-N	C51H86O15	M+NH4	956.6298	3.0	4.0	7.0	MSMS	20.75	20.75	20.75	0.10	0.0	0.0	0.0	88.9	0.0	2974.0	141031.3	133399.3	132014.7	131845.4							20.75										0.55										3										39.4			
